dataset,Sex,Type,Vowel,shared_vowel,F0,F1,F2,F3
H,f,w,ih,1,225,451,2247,2929
H,f,w,ih,1,213,442,2316,2899
H,f,w,ih,1,149,449,2492,3040
H,f,w,ih,1,221,444,2237,2711
H,f,w,ih,1,238,498,2234,2876
H,f,w,ih,1,225,463,2603,2991
H,f,w,ih,1,239,499,2384,3091
H,m,c,ih,1,263,551,2393,3324
H,m,c,ih,1,289,563,2608,3476
H,m,c,ih,1,228,571,2689,3572
H,m,c,ih,1,249,513,2447,3454
H,m,c,ih,1,226,479,2449,3200
H,m,c,ih,1,296,590,2354,3416
H,m,c,ih,1,215,447,2784,3287
H,m,c,ih,1,239,536,2319,3351
H,m,c,ih,1,209,529,2649,3280
H,m,c,ih,1,197,522,2387,3297
H,m,c,ih,1,262,548,2592,3485
H,m,c,ih,1,223,491,2409,3166
H,m,c,ih,1,221,470,2505,3377
H,m,c,ih,1,287,564,2515,3537
H,m,c,ih,1,198,562,2549,3101
H,m,c,ih,1,252,499,2230,3249
H,m,c,ih,1,264,535,2190,2998
H,m,c,ih,1,212,520,2695,3373
H,m,c,ih,1,257,506,2432,3008
H,m,c,ih,1,231,489,2544,3720
H,m,c,ih,1,276,559,2753,3502
H,m,c,ih,1,229,447,2645,3302
H,m,c,ih,1,212,479,2492,3187
H,m,c,ih,1,218,481,2567,3550
H,m,c,ih,1,230,551,2362,3354
H,m,c,ih,1,240,490,2449,3330
H,m,c,ih,1,243,503,2433,3150
H,f,c,ih,1,240,495,2574,3362
H,f,c,ih,1,258,557,2634,3691
H,f,c,ih,1,271,558,2427,3502
H,f,c,ih,1,219,441,2728,3285
H,f,c,ih,1,236,488,2623,3549
H,f,c,ih,1,252,506,2432,3262
H,f,c,ih,1,261,517,2619,3499
H,f,c,ih,1,264,515,2828,3627
H,f,c,ih,1,257,518,2870,3681
H,f,c,ih,1,226,499,2437,3758
H,f,c,ih,1,242,533,2762,3466
H,f,c,ih,1,257,508,2642,3494
H,f,c,ih,1,216,435,2623,3084
H,f,c,ih,1,244,497,2684,3546
H,f,c,ih,1,243,504,2408,3422
H,f,c,ih,1,212,557,2664,3468
H,f,c,ih,1,236,550,2625,3774
H,f,c,ih,1,234,489,2730,3763
H,f,c,ih,1,226,444,2846,3518
PB,m,m,eh,1,161,490,1870,2420
PB,m,m,eh,1,155,570,1700,2600
PB,m,m,eh,1,136,500,1760,2590
PB,m,m,eh,1,135,510,1710,2380
PB,m,m,eh,1,100,550,1810,2500
PB,m,m,eh,1,95,540,1810,2480
PB,m,m,eh,1,130,570,1780,2410
PB,m,m,eh,1,150,555,1890,2440
PB,m,m,eh,1,140,580,1910,2500
PB,m,m,eh,1,137,550,1770,2400
PB,m,m,eh,1,120,600,1860,2500
PB,m,m,eh,1,114,570,1830,2570
PB,m,m,eh,1,167,630,1900,2860
PB,m,m,eh,1,146,614,1840,2770
PB,m,m,eh,1,107,430,2100,2630
PB,m,m,eh,1,105,515,1760,2470
PB,m,m,eh,1,157,582,1725,2375
PB,m,m,eh,1,158,586,1800,2425
PB,m,m,eh,1,126,500,1870,2500
PB,m,m,eh,1,125,500,1775,2450
PB,m,m,eh,1,147,588,1790,2500
PB,m,m,eh,1,133,586,1725,2650
PB,m,m,eh,1,115,560,1650,2300
PB,m,m,eh,1,123,560,1720,2300
PB,m,m,eh,1,124,490,1740,2500
PB,m,m,eh,1,125,500,1780,2430
PB,m,m,eh,1,106,445,2020,2420
PB,m,m,eh,1,115,470,2020,2500
PB,m,m,eh,1,112,440,1980,2310
PB,m,m,eh,1,120,410,2050,2500
PB,m,m,eh,1,140,504,2090,2720
PB,m,m,eh,1,146,543,1980,2640
PB,m,m,eh,1,100,510,1780,2300
PB,m,m,eh,1,108,520,1730,2275
PB,m,m,eh,1,121,470,1910,2580
PB,m,m,eh,1,129,490,1930,2650
PB,m,m,eh,1,122,370,1680,2560
PB,m,m,eh,1,125,375,1700,2500
PB,m,m,eh,1,116,560,1670,2310
PB,m,m,eh,1,124,530,1700,2380
PB,m,m,eh,1,135,540,1900,2530
PB,m,m,eh,1,135,540,1920,2520
PB,m,m,eh,1,133,580,1870,2320
PB,m,m,eh,1,127,520,1900,2400
PB,m,m,eh,1,119,580,1770,2500
PB,m,m,eh,1,117,570,1750,2400
PB,m,m,eh,1,138,590,1900,2200
PB,m,m,eh,1,153,583,1840,2250
PB,m,m,eh,1,116,464,2100,2700
PB,m,m,eh,1,105,504,1995,2780
PB,m,m,eh,1,120,480,1920,2540
PB,m,m,eh,1,112,551,1788,2450
PB,m,m,eh,1,120,444,1800,2500
PB,m,m,eh,1,127,380,1800,2440
PB,m,m,eh,1,117,525,1800,2480
PB,m,m,eh,1,110,520,1750,2390
PB,m,m,eh,1,125,500,1980,2480
PB,m,m,eh,1,150,480,1950,2340
PB,m,m,eh,1,150,565,1950,2500
PB,m,m,eh,1,180,540,2000,2450
PB,m,m,eh,1,125,640,2000,2620
PB,m,m,eh,1,111,555,1870,2540
PB,m,m,eh,1,133,574,1840,2260
PB,m,m,eh,1,133,563,1960,2450
PB,m,m,eh,1,125,525,1988,2610
PB,m,m,eh,1,144,553,1935,2530
PB,f,w,eh,1,190,550,2200,2880
PB,f,w,eh,1,191,570,2100,3040
PB,f,w,eh,1,220,620,2300,3200
PB,f,w,eh,1,210,630,2300,3170
PB,f,w,eh,1,207,640,2120,2900
PB,f,w,eh,1,221,700,2000,2900
PB,f,w,eh,1,200,580,2180,2770
PB,f,w,eh,1,217,540,2160,2770
PB,f,w,eh,1,180,518,2470,3200
PB,f,w,eh,1,200,600,2400,3150
PB,f,w,eh,1,233,560,2330,2800
PB,f,w,eh,1,200,520,2500,3000
PB,f,w,eh,1,210,528,2540,3170
PB,f,w,eh,1,210,504,2520,3200
PB,f,w,eh,1,229,526,2360,3090
PB,f,w,eh,1,233,580,2360,3150
PB,f,w,eh,1,214,579,2570,3300
PB,f,w,eh,1,214,536,2570,3100
PB,f,w,eh,1,238,760,2380,3205
PB,f,w,eh,1,233,746,2290,3030
PB,f,w,eh,1,238,700,2380,3250
PB,f,w,eh,1,250,750,2480,3000
PB,f,w,eh,1,226,634,2325,2940
PB,f,w,eh,1,225,608,2475,3100
PB,f,w,eh,1,238,650,2495,3090
PB,f,w,eh,1,216,650,2380,3030
PB,f,w,eh,1,173,550,2370,3140
PB,f,w,eh,1,260,520,2340,3040
PB,f,w,eh,1,220,620,2520,2920
PB,f,w,eh,1,222,620,2440,2880
PB,f,w,eh,1,200,500,2350,2830
PB,f,w,eh,1,200,600,2200,2700
PB,f,w,eh,1,190,570,2100,2720
PB,f,w,eh,1,207,538,2175,2880
PB,f,w,eh,1,223,567,2460,3122
PB,f,w,eh,1,224,521,2460,2920
PB,f,w,eh,1,187,592,2242,2765
PB,f,w,eh,1,191,535,2290,2870
PB,f,w,eh,1,250,700,2350,2980
PB,f,w,eh,1,240,737,2325,3100
PB,f,w,eh,1,220,616,2380,2900
PB,f,w,eh,1,212,615,2300,2800
PB,f,w,eh,1,209,418,2430,3110
PB,f,w,eh,1,230,460,2300,3050
PB,f,w,eh,1,222,644,2250,3000
PB,f,w,eh,1,224,670,2300,2880
PB,f,w,eh,1,229,640,2400,2860
PB,f,w,eh,1,233,630,2530,3030
PB,f,w,eh,1,246,640,2220,2900
PB,f,w,eh,1,250,670,2250,2960
PB,f,w,eh,1,242,730,2300,3100
PB,f,w,eh,1,260,750,2340,3120
PB,f,w,eh,1,214,640,2360,3020
PB,f,w,eh,1,219,650,2430,3040
PB,f,w,eh,1,245,640,1980,2920
PB,f,w,eh,1,235,700,2110,2940
PB,f,c,eh,1,225,600,2750,3600
PB,f,c,eh,1,210,760,2500,3850
PB,f,c,eh,1,270,850,2900,3680
PB,f,c,eh,1,285,700,3120,3750
PB,m,c,eh,1,250,780,2450,3400
PB,m,c,eh,1,240,672,2550,3400
PB,f,c,eh,1,292,810,2640,4200
PB,f,c,eh,1,270,780,2720,4100
PB,f,c,eh,1,286,800,2300,3750
PB,f,c,eh,1,310,835,2420,3740
PB,f,c,eh,1,212,660,2900,3610
PB,f,c,eh,1,216,610,2760,3650
PB,f,c,eh,1,255,710,2550,3560
PB,f,c,eh,1,250,750,2480,3470
PB,m,c,eh,1,280,700,2500,3580
PB,m,c,eh,1,263,600,2360,3400
PB,m,c,eh,1,235,657,2300,3300
PB,m,c,eh,1,232,672,2275,3300
PB,m,c,eh,1,215,580,2650,3550
PB,m,c,eh,1,220,620,2660,3770
PB,m,c,eh,1,245,735,2450,3300
PB,m,c,eh,1,258,780,2560,3300
PB,f,c,eh,1,280,670,2790,3600
PB,f,c,eh,1,275,620,2750,3500
PB,m,c,eh,1,264,650,2880,3500
PB,m,c,eh,1,284,570,2900,3600
PB,m,c,eh,1,262,630,2520,3150
PB,m,c,eh,1,272,565,2440,3120
PB,f,c,eh,1,307,830,2750,3650
PB,f,c,eh,1,308,800,2640,3540
H,m,m,eh,1,171,609,1980,2678
H,m,m,eh,1,103,517,1917,2438
H,m,m,eh,1,95,559,1695,2413
H,m,m,eh,1,127,698,1580,2492
H,m,m,eh,1,115,555,1851,2624
H,m,m,eh,1,104,571,1926,2615
H,m,m,eh,1,126,582,1768,2463
H,m,m,eh,1,120,560,1697,2663
H,m,m,eh,1,154,594,1716,2678
H,m,m,eh,1,146,569,1709,2502
H,m,m,eh,1,99,577,1811,2559
H,m,m,eh,1,110,570,1824,2627
H,m,m,eh,1,144,546,1750,2509
H,m,m,eh,1,138,554,1790,2469
H,m,m,eh,1,131,608,1831,2694
H,m,m,eh,1,151,562,1816,2707
H,m,m,eh,1,137,583,1757,2852
H,m,m,eh,1,128,615,1624,2265
H,m,m,eh,1,122,630,1786,2637
H,m,m,eh,1,111,629,1810,2639
H,m,m,eh,1,119,624,1909,2773
H,m,m,eh,1,109,559,1755,2514
H,m,m,eh,1,114,609,1675,2495
H,m,m,eh,1,104,634,1874,2563
H,m,m,eh,1,128,636,1893,2765
H,m,m,eh,1,118,620,1832,2583
H,m,m,eh,1,98,565,1805,2608
H,m,m,eh,1,146,571,1752,2668
H,m,m,eh,1,149,608,1871,2572
H,m,m,eh,1,131,567,1718,2557
H,m,m,eh,1,121,541,1743,2563
H,m,m,eh,1,112,543,1840,2574
H,m,m,eh,1,114,579,1866,2799
H,m,m,eh,1,130,568,1687,2419
H,m,m,eh,1,135,583,1760,2497
H,m,m,eh,1,150,641,1814,2642
H,m,m,eh,1,138,623,1937,2643
H,m,m,eh,1,137,562,1591,2556
H,m,m,eh,1,161,622,1799,2726
H,m,m,eh,1,98,561,1786,2603
H,m,m,eh,1,187,723,2208,3057
H,m,m,eh,1,127,534,1608,2509
H,m,m,eh,1,124,574,1813,2476
H,m,m,eh,1,114,557,1996,2876
H,m,m,eh,1,115,565,1952,2619
H,f,w,eh,1,228,734,1893,2820
H,f,w,eh,1,197,740,2186,3086
H,f,w,eh,1,218,707,2110,3028
H,f,w,eh,1,216,693,1991,3121
H,f,w,eh,1,233,743,1981,2868
H,f,w,eh,1,211,712,1881,2777
H,f,w,eh,1,198,734,2141,2746
H,f,w,eh,1,244,732,2189,3366
H,f,w,eh,1,246,710,2138,2818
H,f,w,eh,1,227,704,2023,2927
H,f,w,eh,1,195,766,1922,2908
H,f,w,eh,1,210,673,2389,2989
H,f,w,eh,1,214,651,2157,2794
H,f,w,eh,1,226,817,2242,3139
H,f,w,eh,1,222,684,1992,2951
H,f,w,eh,1,197,756,2008,3089
H,f,w,eh,1,216,750,1935,2930
H,f,w,eh,1,238,706,1986,3228
H,f,w,eh,1,173,717,2256,2896
H,f,w,eh,1,233,727,1871,2902
H,f,w,eh,1,180,584,2175,2930
H,f,w,eh,1,210,762,1902,2887
H,f,w,eh,1,251,981,2075,3215
H,f,w,eh,1,211,794,2046,3082
H,f,w,eh,1,195,620,2071,2933
H,f,w,eh,1,244,741,1997,2567
H,f,w,eh,1,223,693,2012,3003
H,f,w,eh,1,203,597,2426,3018
H,f,w,eh,1,244,886,2186,2956
H,f,w,eh,1,214,588,2130,2870
H,f,w,eh,1,189,755,1762,2646
H,f,w,eh,1,236,885,2322,3652
H,f,w,eh,1,214,804,1998,2775
H,f,w,eh,1,202,718,2005,2906
H,f,w,eh,1,205,773,2042,3009
H,f,w,eh,1,191,694,2160,3144
H,f,w,eh,1,210,680,2068,3072
H,f,w,eh,1,193,694,2052,2838
H,f,w,eh,1,185,726,2123,2959
H,f,w,eh,1,217,714,2255,2941
H,f,w,eh,1,209,623,1882,3007
H,f,w,eh,1,221,718,1952,2817
H,f,w,eh,1,198,758,2091,2829
H,f,w,eh,1,168,676,2196,3124
H,f,w,eh,1,217,770,1866,2653
H,f,w,eh,1,213,683,1851,2877
H,f,w,eh,1,222,709,2088,2670
H,f,w,eh,1,219,817,1984,2973
H,m,c,eh,1,214,713,2095,3129
H,m,c,eh,1,284,674,2196,3047
H,m,c,eh,1,191,735,2315,3286
H,m,c,eh,1,245,735,2448,3359
H,m,c,eh,1,219,787,2176,3307
H,m,c,eh,1,297,867,2054,3227
H,m,c,eh,1,205,605,2445,3265
H,m,c,eh,1,238,699,2202,3393
H,m,c,eh,1,218,646,2435,3262
H,m,c,eh,1,214,794,2066,3160
H,m,c,eh,1,249,742,2355,3514
H,m,c,eh,1,227,640,2244,3086
H,m,c,eh,1,200,806,2172,3430
H,m,c,eh,1,279,734,2242,3601
H,m,c,eh,1,202,616,2356,3200
H,m,c,eh,1,241,749,1869,3107
H,m,c,eh,1,241,710,1993,3268
H,m,c,eh,1,203,632,2431,3091
H,m,c,eh,1,204,642,2015,2916
H,m,c,eh,1,242,699,2169,3243
H,m,c,eh,1,270,1057,2426,3441
H,m,c,eh,1,212,744,2227,2966
H,m,c,eh,1,232,692,2354,3179
H,m,c,eh,1,217,668,2106,3353
H,m,c,eh,1,231,699,2194,3317
H,m,c,eh,1,221,680,2187,3099
H,m,c,eh,1,231,856,2304,2916
H,f,c,eh,1,227,653,2241,3167
H,f,c,eh,1,188,928,2254,3612
H,f,c,eh,1,245,802,2427,3488
H,f,c,eh,1,226,809,2265,3309
H,f,c,eh,1,222,660,2223,3354
H,f,c,eh,1,230,649,2268,2827
H,f,c,eh,1,244,741,2418,3665
H,f,c,eh,1,238,763,2393,3241
H,f,c,eh,1,227,816,2404,3448
H,f,c,eh,1,226,793,2228,3560
H,f,c,eh,1,236,762,2349,3484
H,f,c,eh,1,263,759,2488,3502
H,f,c,eh,1,211,621,2275,3146
H,f,c,eh,1,226,880,2638,3567
H,f,c,eh,1,249,755,2137,3384
H,f,c,eh,1,205,533,2480,3378
H,f,c,eh,1,229,868,2318,3567
H,f,c,eh,1,228,882,2524,3555
H,f,c,eh,1,230,733,2421,3250
PB,m,m,ae,1,140,560,1820,2660
PB,m,m,ae,1,180,630,1700,2550
PB,m,m,ae,1,128,690,1610,2560
PB,m,m,ae,1,131,700,1690,2580
PB,m,m,ae,1,93,630,1710,2400
PB,m,m,ae,1,94,658,1755,2305
PB,m,m,ae,1,125,750,1610,2340
PB,m,m,ae,1,136,770,1580,2350
PB,m,m,ae,1,143,830,1720,2180
PB,m,m,ae,1,135,750,1690,2320
PB,m,m,ae,1,119,676,1670,2540
PB,m,m,ae,1,125,725,1687,2500
PB,m,m,ae,1,143,740,1800,2450
PB,m,m,ae,1,162,775,1810,2200
PB,m,m,ae,1,107,514,2060,2600
PB,m,m,ae,1,106,552,1820,2500
PB,m,m,ae,1,150,600,1750,2375
PB,m,m,ae,1,145,582,1775,2375
PB,m,m,ae,1,110,660,1650,2500
PB,m,m,ae,1,120,624,1700,2475
PB,m,m,ae,1,145,725,1700,2425
PB,m,m,ae,1,127,710,1650,2220
PB,m,m,ae,1,110,680,1720,2330
PB,m,m,ae,1,133,630,1680,2280
PB,m,m,ae,1,125,660,1630,2500
PB,m,m,ae,1,132,670,1630,2380
PB,m,m,ae,1,103,721,1680,2400
PB,m,m,ae,1,109,750,1710,2440
PB,m,m,ae,1,133,620,1710,2110
PB,m,m,ae,1,124,660,1800,2150
PB,m,m,ae,1,133,680,1958,2542
PB,m,m,ae,1,141,708,1840,2535
PB,m,m,ae,1,100,630,1770,2350
PB,m,m,ae,1,105,630,1642,2170
PB,m,m,ae,1,116,640,1620,2200
PB,m,m,ae,1,118,650,1580,2360
PB,m,m,ae,1,121,550,1570,2600
PB,m,m,ae,1,120,530,1610,2650
PB,m,m,ae,1,120,680,1470,2280
PB,m,m,ae,1,119,620,1580,2320
PB,m,m,ae,1,138,620,1800,2440
PB,m,m,ae,1,140,690,1820,2480
PB,m,m,ae,1,130,760,1920,2480
PB,m,m,ae,1,132,670,1850,2560
PB,m,m,ae,1,115,760,1580,2440
PB,m,m,ae,1,110,715,1500,2300
PB,m,m,ae,1,145,680,1850,2400
PB,m,m,ae,1,140,685,1780,2160
PB,m,m,ae,1,94,595,1900,2700
PB,m,m,ae,1,100,670,1860,2500
PB,m,m,ae,1,114,628,1837,2570
PB,m,m,ae,1,111,622,1890,2560
PB,m,m,ae,1,125,688,1600,2300
PB,m,m,ae,1,122,660,1570,2380
PB,m,m,ae,1,111,660,1600,2400
PB,m,m,ae,1,120,720,1680,2430
PB,m,m,ae,1,116,640,1710,2450
PB,m,m,ae,1,123,615,1720,2220
PB,m,m,ae,1,143,600,2000,2570
PB,m,m,ae,1,138,590,1950,2460
PB,m,m,ae,1,112,697,1610,2540
PB,m,m,ae,1,114,684,1634,2510
PB,m,m,ae,1,125,650,1738,2400
PB,m,m,ae,1,130,663,1820,2400
PB,m,m,ae,1,133,640,1773,2490
PB,m,m,ae,1,133,640,1840,2560
PB,f,w,ae,1,200,800,1980,2810
PB,f,w,ae,1,192,860,1920,2850
PB,f,w,ae,1,220,820,2180,2850
PB,f,w,ae,1,195,740,2120,3070
PB,f,w,ae,1,212,1000,1830,2820
PB,f,w,ae,1,204,980,1800,2820
PB,f,w,ae,1,200,820,1970,2620
PB,f,w,ae,1,210,840,2000,2700
PB,f,w,ae,1,171,773,2000,2870
PB,f,w,ae,1,175,875,2100,2970
PB,f,w,ae,1,171,806,1970,2600
PB,f,w,ae,1,150,825,1860,2550
PB,f,w,ae,1,187,940,2250,2760
PB,f,w,ae,1,200,820,2200,2920
PB,f,w,ae,1,230,690,2185,2990
PB,f,w,ae,1,220,660,2200,3020
PB,f,w,ae,1,205,823,2220,2870
PB,f,w,ae,1,200,800,2100,2900
PB,f,w,ae,1,206,1008,1990,2870
PB,f,w,ae,1,200,1040,2000,2800
PB,f,w,ae,1,237,1020,1900,2960
PB,f,w,ae,1,233,1005,2050,2870
PB,f,w,ae,1,210,1010,2060,2900
PB,f,w,ae,1,200,980,2160,2920
PB,f,w,ae,1,225,1020,2030,2700
PB,f,w,ae,1,225,1000,2200,2770
PB,f,w,ae,1,167,790,2180,3020
PB,f,w,ae,1,280,840,2160,3020
PB,f,w,ae,1,222,1110,2160,2700
PB,f,w,ae,1,214,1070,1960,2750
PB,f,w,ae,1,192,845,1700,2300
PB,f,w,ae,1,187,860,1724,2530
PB,f,w,ae,1,189,850,1853,2685
PB,f,w,ae,1,193,830,1800,2620
PB,f,w,ae,1,218,808,2070,2880
PB,f,w,ae,1,203,678,2420,3080
PB,f,w,ae,1,188,750,2060,2770
PB,f,w,ae,1,162,650,2110,2618
PB,f,w,ae,1,200,960,2100,3000
PB,f,w,ae,1,217,1030,2200,3260
PB,f,w,ae,1,212,710,2120,2600
PB,f,w,ae,1,210,690,2250,2680
PB,f,w,ae,1,187,861,2100,2800
PB,f,w,ae,1,224,896,2040,3000
PB,f,w,ae,1,224,784,1800,2750
PB,f,w,ae,1,234,820,1750,2890
PB,f,w,ae,1,233,700,2560,3150
PB,f,w,ae,1,225,675,2510,3145
PB,f,w,ae,1,243,950,1970,2890
PB,f,w,ae,1,244,980,1950,2920
PB,f,w,ae,1,233,860,2070,2880
PB,f,w,ae,1,240,890,1920,2710
PB,f,w,ae,1,205,900,2090,3000
PB,f,w,ae,1,200,860,2160,2870
PB,f,w,ae,1,194,810,1860,2620
PB,f,w,ae,1,234,890,1800,2700
PB,f,c,ae,1,200,1000,2300,3900
PB,f,c,ae,1,200,800,2500,4050
PB,f,c,ae,1,256,1130,2560,3500
PB,f,c,ae,1,285,1140,2000,3560
PB,m,c,ae,1,240,660,2900,3370
PB,m,c,ae,1,215,760,2850,3300
PB,f,c,ae,1,270,1080,2480,3950
PB,f,c,ae,1,245,1050,2420,4000
PB,f,c,ae,1,282,950,2150,3650
PB,f,c,ae,1,310,1000,2150,3700
PB,f,c,ae,1,214,1240,2700,3640
PB,f,c,ae,1,215,1050,2550,3550
PB,f,c,ae,1,233,1140,2260,3640
PB,f,c,ae,1,245,1110,2230,3380
PB,m,c,ae,1,260,970,2400,3200
PB,m,c,ae,1,250,950,2270,3200
PB,m,c,ae,1,231,808,1950,3300
PB,m,c,ae,1,225,870,2000,3200
PB,m,c,ae,1,240,910,2370,3160
PB,m,c,ae,1,233,930,2350,3450
PB,m,c,ae,1,235,940,2020,2580
PB,m,c,ae,1,232,1070,2320,2900
PB,f,c,ae,1,262,1070,2380,3100
PB,f,c,ae,1,275,1130,2320,3110
PB,m,c,ae,1,260,1300,2280,3130
PB,m,c,ae,1,260,1300,2160,3300
PB,m,c,ae,1,262,970,2030,2880
PB,m,c,ae,1,275,915,2130,2900
PB,f,c,ae,1,294,1140,2450,3230
PB,f,c,ae,1,239,1130,2550,3150
H,m,m,ae,1,174,663,2012,2659
H,m,m,ae,1,102,628,1871,2477
H,m,m,ae,1,99,605,1812,2570
H,m,m,ae,1,124,627,1910,2488
H,m,m,ae,1,115,647,1864,2561
H,m,m,ae,1,96,582,1999,2567
H,m,m,ae,1,122,602,1880,2539
H,m,m,ae,1,120,545,1872,2630
H,m,m,ae,1,153,552,2027,2737
H,m,m,ae,1,136,629,1871,2574
H,m,m,ae,1,100,685,1807,2611
H,m,m,ae,1,106,559,1983,2560
H,m,m,ae,1,138,544,1819,2511
H,m,m,ae,1,135,685,1592,2308
H,m,m,ae,1,133,514,2031,2815
H,m,m,ae,1,149,612,1937,2605
H,m,m,ae,1,140,544,2114,2971
H,m,m,ae,1,108,556,1854,2679
H,m,m,ae,1,119,619,2023,2716
H,m,m,ae,1,112,601,1997,2499
H,m,m,ae,1,120,572,2072,2648
H,m,m,ae,1,115,546,1820,2548
