dataset,Sex,Type,Vowel,shared_vowel,F0,F1,F2,F3
H,m,m,ae,1,120,562,1895,2513
H,m,m,ae,1,105,594,2000,2550
H,m,m,ae,1,131,662,1934,2649
H,m,m,ae,1,114,566,2041,2500
H,m,m,ae,1,96,559,1873,2509
H,m,m,ae,1,143,579,1982,2639
H,m,m,ae,1,149,623,1937,2526
H,m,m,ae,1,136,555,1996,2609
H,m,m,ae,1,129,555,1849,2502
H,m,m,ae,1,110,634,1730,2456
H,m,m,ae,1,121,570,1856,2630
H,m,m,ae,1,130,614,1768,2393
H,m,m,ae,1,131,553,2140,2327
H,m,m,ae,1,153,605,2002,2666
H,m,m,ae,1,140,597,1989,2677
H,m,m,ae,1,139,561,1772,2597
H,m,m,ae,1,128,615,1885,2709
H,m,m,ae,1,98,577,1952,2588
H,m,m,ae,1,187,629,2436,3022
H,m,m,ae,1,129,511,1811,2529
H,m,m,ae,1,119,590,1830,2512
H,m,m,ae,1,123,622,1957,2841
H,m,m,ae,1,116,565,2055,2575
H,f,w,ae,1,225,678,2293,2861
H,f,w,ae,1,214,624,2442,3091
H,f,w,ae,1,192,666,2370,2814
H,f,w,ae,1,233,743,2230,3055
H,f,w,ae,1,223,677,2320,2987
H,f,w,ae,1,223,627,2266,2875
H,f,w,ae,1,176,690,2327,2771
H,f,w,ae,1,238,658,2650,3471
H,f,w,ae,1,251,685,2299,2930
H,f,w,ae,1,227,621,2249,2873
H,f,w,ae,1,188,868,2004,2797
H,f,w,ae,1,229,682,2486,3207
H,f,w,ae,1,237,668,2252,2790
H,f,w,ae,1,214,726,2350,2996
H,f,w,ae,1,226,620,2316,2849
H,f,w,ae,1,202,634,2596,3255
H,f,w,ae,1,212,672,2145,2764
H,f,w,ae,1,237,698,2339,3075
H,f,w,ae,1,187,586,2299,2748
H,f,w,ae,1,217,616,2156,2865
H,f,w,ae,1,186,576,2429,3101
H,f,w,ae,1,213,674,2256,2818
H,f,w,ae,1,248,738,2378,3305
H,f,w,ae,1,220,646,2406,3283
H,f,w,ae,1,168,746,1944,2927
H,f,w,ae,1,246,734,2518,3176
H,f,w,ae,1,225,662,2276,2955
H,f,w,ae,1,238,696,2447,3122
H,f,w,ae,1,238,687,2378,2913
H,f,w,ae,1,205,645,2154,3139
H,f,w,ae,1,208,626,2374,2836
H,f,w,ae,1,235,689,2701,3490
H,f,w,ae,1,218,557,2586,3202
H,f,w,ae,1,211,668,2296,2711
H,f,w,ae,1,200,746,2371,2984
H,f,w,ae,1,192,893,2070,3024
H,f,w,ae,1,219,665,2408,3034
H,f,w,ae,1,197,714,2254,2625
H,f,w,ae,1,216,625,2594,3146
H,f,w,ae,1,222,552,2227,2978
H,f,w,ae,1,230,685,2205,2813
H,f,w,ae,1,208,657,2192,2654
H,f,w,ae,1,156,649,2508,3050
H,f,w,ae,1,211,817,2102,2711
H,f,w,ae,1,210,626,2331,2826
H,f,w,ae,1,209,706,2400,2923
H,f,w,ae,1,209,751,2432,2896
H,m,c,ae,1,238,630,2423,3166
H,m,c,ae,1,286,829,2495,3218
H,m,c,ae,1,214,631,2801,3508
H,m,c,ae,1,239,712,2608,3247
H,m,c,ae,1,200,748,2589,3042
H,m,c,ae,1,262,769,2203,3126
H,m,c,ae,1,216,870,2281,3077
H,m,c,ae,1,220,709,2565,3526
H,m,c,ae,1,205,634,2555,3121
H,m,c,ae,1,209,630,2509,3112
H,m,c,ae,1,252,736,2505,3332
H,m,c,ae,1,216,634,2535,3260
H,m,c,ae,1,198,697,2418,3371
H,m,c,ae,1,272,607,2620,3350
H,m,c,ae,1,187,753,2227,3064
H,m,c,ae,1,246,726,2231,2932
H,m,c,ae,1,249,741,2444,3043
H,m,c,ae,1,209,674,2663,3243
H,m,c,ae,1,205,769,2234,2910
H,m,c,ae,1,229,678,2524,3418
H,m,c,ae,1,267,809,2592,3331
H,m,c,ae,1,220,643,2434,3326
H,m,c,ae,1,211,634,2410,3303
H,m,c,ae,1,227,676,2253,3121
H,m,c,ae,1,212,860,2503,3002
H,f,c,ae,1,242,741,2433,3341
H,f,c,ae,1,196,729,2878,3792
H,f,c,ae,1,255,932,2523,3644
H,f,c,ae,1,227,682,2638,3510
H,f,c,ae,1,222,799,2397,3125
H,f,c,ae,1,242,722,2418,3017
H,f,c,ae,1,266,695,2704,3731
H,f,c,ae,1,265,758,2373,3327
H,f,c,ae,1,237,946,2540,3229
H,f,c,ae,1,230,648,2334,2834
H,f,c,ae,1,240,730,2668,3564
H,f,c,ae,1,194,717,2313,3150
H,f,c,ae,1,226,888,2605,3651
H,f,c,ae,1,208,727,2394,3320
H,f,c,ae,1,248,747,2703,3829
H,f,c,ae,1,227,672,2484,3492
H,f,c,ae,1,227,555,2569,3424
PB,m,m,ah,1,144,590,1250,2620
PB,m,m,ah,1,148,620,1300,2530
PB,m,m,ah,1,140,650,1080,2420
PB,m,m,ah,1,125,625,1060,2490
PB,m,m,ah,1,100,600,1200,2320
PB,m,m,ah,1,105,612,1160,2350
PB,m,m,ah,1,132,660,1200,2330
PB,m,m,ah,1,150,675,1140,2380
PB,m,m,ah,1,136,630,1300,1950
PB,m,m,ah,1,130,650,1170,2000
PB,m,m,ah,1,118,680,1150,2560
PB,m,m,ah,1,125,726,1270,2560
PB,m,m,ah,1,167,620,1240,2410
PB,m,m,ah,1,160,640,1250,2400
PB,m,m,ah,1,108,640,1300,2300
PB,m,m,ah,1,104,624,1350,2410
PB,m,m,ah,1,145,626,1125,2200
PB,m,m,ah,1,160,641,1120,2225
PB,m,m,ah,1,122,650,1220,2550
PB,m,m,ah,1,120,672,1260,2500
PB,m,m,ah,1,136,586,1078,2300
PB,m,m,ah,1,136,627,1038,2360
PB,m,m,ah,1,110,560,1430,2250
PB,m,m,ah,1,120,560,1390,2240
PB,m,m,ah,1,140,600,1220,2530
PB,m,m,ah,1,125,600,1210,2430
PB,m,m,ah,1,104,552,1122,2500
PB,m,m,ah,1,115,580,1150,2600
PB,m,m,ah,1,120,660,1000,2380
PB,m,m,ah,1,110,660,960,2450
PB,m,m,ah,1,150,675,1320,2550
PB,m,m,ah,1,150,704,1393,2550
PB,m,m,ah,1,103,601,1273,2130
PB,m,m,ah,1,105,590,1283,2150
PB,m,m,ah,1,121,610,1100,2230
PB,m,m,ah,1,126,620,1120,2330
PB,m,m,ah,1,118,570,1050,2500
PB,m,m,ah,1,125,590,1100,2480
PB,m,m,ah,1,120,620,1100,2390
PB,m,m,ah,1,125,640,1110,2370
PB,m,m,ah,1,150,630,1200,2600
PB,m,m,ah,1,140,680,1290,2600
PB,m,m,ah,1,139,810,1110,2100
PB,m,m,ah,1,131,770,1150,2100
PB,m,m,ah,1,124,620,880,2500
PB,m,m,ah,1,124,650,1000,2520
PB,m,m,ah,1,143,660,1370,2110
PB,m,m,ah,1,145,680,1300,2100
PB,m,m,ah,1,96,620,1200,2420
PB,m,m,ah,1,105,630,1127,2420
PB,m,m,ah,1,114,628,1254,2470
PB,m,m,ah,1,114,617,1255,2480
PB,m,m,ah,1,128,565,1157,2310
PB,m,m,ah,1,130,550,1150,2250
PB,m,m,ah,1,117,600,1250,2300
PB,m,m,ah,1,125,575,1170,2240
PB,m,m,ah,1,116,583,1110,2360
PB,m,m,ah,1,117,608,1120,2700
PB,m,m,ah,1,157,630,1140,2200
PB,m,m,ah,1,186,630,1170,2280
PB,m,m,ah,1,115,633,1260,2530
PB,m,m,ah,1,120,660,1213,2460
PB,m,m,ah,1,137,600,1370,2180
PB,m,m,ah,1,125,625,1312,2250
PB,m,m,ah,1,143,672,1272,2640
PB,m,m,ah,1,146,658,1241,2560
PB,f,w,ah,1,227,635,1200,3250
PB,f,w,ah,1,200,700,1200,3100
PB,f,w,ah,1,240,800,1300,2900
PB,f,w,ah,1,225,760,1400,2830
PB,f,w,ah,1,205,780,1410,2720
PB,f,w,ah,1,208,710,1450,2750
PB,f,w,ah,1,208,690,1200,2900
PB,f,w,ah,1,201,666,1206,2900
PB,f,w,ah,1,183,733,1468,2700
PB,f,w,ah,1,200,740,1280,2900
PB,f,w,ah,1,186,708,1485,2760
PB,f,w,ah,1,188,676,1500,2590
PB,f,w,ah,1,204,816,1450,2700
PB,f,w,ah,1,214,858,1500,2700
PB,f,w,ah,1,225,675,1551,2923
PB,f,w,ah,1,233,690,1630,2900
PB,f,w,ah,1,250,750,1500,2750
PB,f,w,ah,1,217,738,1300,2820
PB,f,w,ah,1,220,830,1540,2860
PB,f,w,ah,1,237,900,1510,2840
PB,f,w,ah,1,263,750,1500,2850
PB,f,w,ah,1,250,850,1400,2750
PB,f,w,ah,1,217,818,1450,2500
PB,f,w,ah,1,200,750,1280,2650
PB,f,w,ah,1,225,788,1462,2920
PB,f,w,ah,1,217,736,1500,2900
PB,f,w,ah,1,280,840,1400,2750
PB,f,w,ah,1,270,760,1330,2950
PB,f,w,ah,1,217,820,1240,2600
PB,f,w,ah,1,216,860,1300,2670
PB,f,w,ah,1,200,720,1440,2380
PB,f,w,ah,1,191,707,1470,2440
PB,f,w,ah,1,200,720,1500,2560
PB,f,w,ah,1,200,800,1400,2420
PB,f,w,ah,1,200,800,1340,2700
PB,f,w,ah,1,214,772,1280,2660
PB,f,w,ah,1,187,618,1518,2700
PB,f,w,ah,1,183,624,1430,2660
PB,f,w,ah,1,275,920,1512,2950
PB,f,w,ah,1,260,910,1688,3050
PB,f,w,ah,1,221,800,1520,2380
PB,f,w,ah,1,210,780,1470,2400
PB,f,w,ah,1,218,654,1160,2800
PB,f,w,ah,1,230,690,1195,2770
PB,f,w,ah,1,225,765,1300,2700
PB,f,w,ah,1,221,730,1390,2790
PB,f,w,ah,1,240,768,1440,2855
PB,f,w,ah,1,234,794,1447,2920
PB,f,w,ah,1,251,750,1280,2760
PB,f,w,ah,1,258,770,1340,2800
PB,f,w,ah,1,257,770,1540,2840
PB,f,w,ah,1,257,800,1410,2860
PB,f,w,ah,1,214,750,1540,2800
PB,f,w,ah,1,214,770,1530,2780
PB,f,w,ah,1,230,710,1340,2780
PB,f,w,ah,1,245,740,1470,2940
PB,f,c,ah,1,200,1000,1750,3550
PB,f,c,ah,1,223,1110,1690,4040
PB,f,c,ah,1,310,1130,1740,3670
PB,f,c,ah,1,300,1000,1800,3450
PB,m,c,ah,1,250,880,1500,3200
PB,m,c,ah,1,243,850,1700,3250
PB,f,c,ah,1,286,970,1600,3950
PB,f,c,ah,1,250,800,1680,3800
PB,f,c,ah,1,293,880,1700,3750
PB,f,c,ah,1,340,900,1600,3650
PB,f,c,ah,1,216,820,1470,3500
PB,f,c,ah,1,211,970,1410,3200
PB,f,c,ah,1,256,770,1540,3500
PB,f,c,ah,1,257,800,1490,3300
PB,m,c,ah,1,270,780,1650,3350
PB,m,c,ah,1,250,720,1500,3240
PB,m,c,ah,1,236,706,1410,3200
PB,m,c,ah,1,211,720,1480,2880
PB,m,c,ah,1,250,770,1650,3420
PB,m,c,ah,1,230,690,1600,3350
PB,m,c,ah,1,268,860,1530,3100
PB,m,c,ah,1,256,970,1500,3050
PB,f,c,ah,1,290,700,1730,2960
PB,f,c,ah,1,270,725,1570,2900
PB,m,c,ah,1,275,850,1540,3020
PB,m,c,ah,1,262,840,1580,2880
PB,m,c,ah,1,270,810,1600,3230
PB,m,c,ah,1,280,760,1530,3180
PB,f,c,ah,1,310,930,1540,3120
PB,f,c,ah,1,315,950,1670,3150
H,m,m,ah,1,159,813,1283,2687
H,m,m,ah,1,101,749,1060,2842
H,m,m,ah,1,97,755,1133,2695
H,m,m,ah,1,127,832,1222,2624
H,m,m,ah,1,112,871,1204,2595
H,m,m,ah,1,98,786,1341,2403
H,m,m,ah,1,115,748,1293,2446
H,m,m,ah,1,122,738,1394,2522
H,m,m,ah,1,152,763,1147,2840
H,m,m,ah,1,148,829,1444,2241
H,m,m,ah,1,104,825,1429,2701
H,m,m,ah,1,100,737,1298,2323
H,m,m,ah,1,145,679,1208,2630
H,m,m,ah,1,132,689,1064,2303
H,m,m,ah,1,135,702,1364,2498
H,m,m,ah,1,148,811,1355,2599
H,m,m,ah,1,135,744,1489,2586
H,m,m,ah,1,114,758,1363,2421
H,m,m,ah,1,115,784,1345,2522
H,m,m,ah,1,107,802,1297,2765
H,m,m,ah,1,131,803,1234,2430
H,m,m,ah,1,116,683,1238,2428
H,m,m,ah,1,124,697,1370,2597
H,m,m,ah,1,106,743,1423,2494
H,m,m,ah,1,173,710,1084,2753
H,m,m,ah,1,123,825,1438,2434
H,m,m,ah,1,101,673,1301,2433
H,m,m,ah,1,160,707,1421,2403
H,m,m,ah,1,146,697,1293,2461
H,m,m,ah,1,135,816,1361,2493
H,m,m,ah,1,115,722,1411,2264
H,m,m,ah,1,109,748,1274,2406
H,m,m,ah,1,116,744,1388,2541
H,m,m,ah,1,127,700,1295,2310
H,m,m,ah,1,148,705,1323,2643
H,m,m,ah,1,139,963,1524,2552
H,m,m,ah,1,126,711,1428,2413
H,m,m,ah,1,138,712,1325,2624
H,m,m,ah,1,140,821,1283,2498
H,m,m,ah,1,101,822,1315,2708
H,m,m,ah,1,180,753,1200,2677
H,m,m,ah,1,120,662,1183,2374
H,m,m,ah,1,122,682,1259,2618
H,m,m,ah,1,124,818,1315,2697
H,m,m,ah,1,110,710,1483,2575
H,f,w,ah,1,211,1012,1603,2767
H,f,w,ah,1,209,883,1682,2962
H,f,w,ah,1,192,1025,1548,2748
H,f,w,ah,1,216,804,1484,2789
H,f,w,ah,1,226,935,1377,2598
H,f,w,ah,1,211,804,1363,2803
H,f,w,ah,1,173,939,1233,2564
H,f,w,ah,1,243,827,1701,3056
H,f,w,ah,1,240,913,1436,2589
H,f,w,ah,1,223,856,1540,2667
H,f,w,ah,1,191,882,1380,2834
H,f,w,ah,1,216,887,1743,2557
H,f,w,ah,1,226,869,1495,2731
H,f,w,ah,1,211,994,1609,2930
H,f,w,ah,1,226,955,1615,2678
H,f,w,ah,1,189,1085,1687,2870
H,f,w,ah,1,205,937,1623,2844
H,f,w,ah,1,239,918,1640,2801
H,f,w,ah,1,193,818,1351,2933
H,f,w,ah,1,216,769,1451,2898
H,f,w,ah,1,178,1008,1495,3018
H,f,w,ah,1,207,905,1514,2848
H,f,w,ah,1,259,1063,1680,2785
H,f,w,ah,1,212,1053,1677,2868
H,f,w,ah,1,170,798,1351,2851
H,f,w,ah,1,250,869,1751,2762
H,f,w,ah,1,235,863,1538,3038
H,f,w,ah,1,248,938,1462,2825
H,f,w,ah,1,232,957,1591,2733
H,f,w,ah,1,202,827,1543,2980
H,f,w,ah,1,213,708,1547,2426
H,f,w,ah,1,241,1163,1685,3250
H,f,w,ah,1,211,1011,1541,2803
H,f,w,ah,1,201,1035,1486,2865
H,f,w,ah,1,208,952,1676,2862
H,f,w,ah,1,175,810,1314,3236
H,f,w,ah,1,217,993,1671,2751
H,f,w,ah,1,212,931,1348,2698
H,f,w,ah,1,198,822,1371,3130
H,f,w,ah,1,200,875,1491,2979
H,f,w,ah,1,226,884,1568,2819
H,f,w,ah,1,212,938,1492,2673
H,f,w,ah,1,195,914,1383,2854
H,f,w,ah,1,150,901,1509,2670
H,f,w,ah,1,207,975,1534,2658
H,f,w,ah,1,218,796,1502,2810
H,f,w,ah,1,234,968,1433,2850
H,m,c,ah,1,241,831,1676,2602
H,m,c,ah,1,276,1020,1555,2742
H,m,c,ah,1,214,982,1823,2865
H,m,c,ah,1,250,932,1874,2994
H,m,c,ah,1,227,1052,1659,3433
H,m,c,ah,1,308,881,1543,3076
H,m,c,ah,1,202,762,1604,2991
H,m,c,ah,1,230,987,1610,3010
H,m,c,ah,1,209,1123,1640,2684
H,m,c,ah,1,203,832,1602,2551
H,m,c,ah,1,258,968,1808,3600
H,m,c,ah,1,211,933,1694,2860
H,m,c,ah,1,201,998,1560,2745
H,m,c,ah,1,287,871,2042,3410
H,m,c,ah,1,245,898,1544,2862
H,m,c,ah,1,254,1010,1705,2753
H,m,c,ah,1,218,951,1982,2807
H,m,c,ah,1,226,1010,1604,2588
H,m,c,ah,1,263,854,1518,2988
H,m,c,ah,1,277,1119,1588,3010
H,m,c,ah,1,220,872,1565,2531
H,m,c,ah,1,210,776,1490,2730
H,m,c,ah,1,223,1147,1553,2877
H,m,c,ah,1,221,1065,1483,2723
H,m,c,ah,1,227,944,1540,2896
H,f,c,ah,1,238,894,1420,2828
H,f,c,ah,1,208,1312,1820,3308
H,f,c,ah,1,246,1007,1742,2982
H,f,c,ah,1,204,978,1817,2843
H,f,c,ah,1,225,1026,1544,2536
H,f,c,ah,1,227,843,1803,2562
H,f,c,ah,1,249,993,2000,3174
H,f,c,ah,1,245,1197,1734,3187
H,f,c,ah,1,218,855,1845,3055
H,f,c,ah,1,240,1047,1488,2879
H,f,c,ah,1,200,1154,1932,3044
H,f,c,ah,1,241,931,1749,3205
H,f,c,ah,1,189,954,1472,2844
H,f,c,ah,1,233,1316,1752,3113
H,f,c,ah,1,248,911,1624,3230
H,f,c,ah,1,214,1033,1929,3428
H,f,c,ah,1,235,1129,2005,2826
H,f,c,ah,1,234,1145,1655,3062
H,f,c,ah,1,215,1021,1720,3186
PB,m,m,aa,0,148,740,1070,2490
PB,m,m,aa,0,170,800,1060,2640
PB,m,m,aa,0,140,650,1040,2450
PB,m,m,aa,0,136,670,1100,2430
PB,m,m,aa,0,91,640,1080,2140
PB,m,m,aa,0,94,720,1090,2230
PB,m,m,aa,0,125,750,1100,2550
PB,m,m,aa,0,138,800,1120,2500
PB,m,m,aa,0,131,760,1220,2140
PB,m,m,aa,0,126,720,1260,2020
PB,m,m,aa,0,125,740,1100,2680
PB,m,m,aa,0,113,670,960,2650
PB,m,m,aa,0,162,650,970,2580
PB,m,m,aa,0,163,650,980,2350
PB,m,m,aa,0,111,714,1170,2420
PB,m,m,aa,0,97,650,1150,2350
PB,m,m,aa,0,144,708,1054,2420
PB,m,m,aa,0,150,705,1050,2375
PB,m,m,aa,0,114,750,1080,2680
PB,m,m,aa,0,114,777,1026,2625
PB,m,m,aa,0,145,725,1046,2325
PB,m,m,aa,0,131,746,1018,2300
PB,m,m,aa,0,108,800,1330,2260
PB,m,m,aa,0,110,740,1240,2280
PB,m,m,aa,0,125,680,1120,2630
PB,m,m,aa,0,128,670,1100,2700
PB,m,m,aa,0,98,686,1078,2570
PB,m,m,aa,0,103,700,1050,2680
PB,m,m,aa,0,122,600,830,2250
PB,m,m,aa,0,119,620,820,2400
PB,m,m,aa,0,137,825,1168,2750
PB,m,m,aa,0,135,840,1210,2680
PB,m,m,aa,0,100,750,1150,2440
PB,m,m,aa,0,95,703,1092,2320
PB,m,m,aa,0,118,700,1100,2240
PB,m,m,aa,0,120,670,1100,2220
PB,m,m,aa,0,112,640,970,2870
PB,m,m,aa,0,122,670,980,2900
PB,m,m,aa,0,115,630,980,2330
PB,m,m,aa,0,121,670,940,2380
PB,m,m,aa,0,145,740,1110,2500
PB,m,m,aa,0,143,700,1060,2720
PB,m,m,aa,0,141,700,1040,2120
PB,m,m,aa,0,125,750,1160,2080
PB,m,m,aa,0,119,710,950,2520
PB,m,m,aa,0,120,690,960,2520
PB,m,m,aa,0,140,760,1260,2120
PB,m,m,aa,0,135,770,1140,2020
PB,m,m,aa,0,100,750,1160,2360
PB,m,m,aa,0,96,740,1155,2330
PB,m,m,aa,0,117,690,1072,2660
PB,m,m,aa,0,103,630,1000,2530
PB,m,m,aa,0,125,712,1024,2250
PB,m,m,aa,0,125,670,1080,2300
PB,m,m,aa,0,111,730,1160,2340
PB,m,m,aa,0,117,860,1280,2470
PB,m,m,aa,0,111,777,1170,2600
PB,m,m,aa,0,114,750,1175,2820
PB,m,m,aa,0,146,730,1048,2450
PB,m,m,aa,0,155,730,1130,2320
PB,m,m,aa,0,112,730,1203,2700
PB,m,m,aa,0,107,752,1125,2620
PB,m,m,aa,0,133,735,1070,2100
PB,m,m,aa,0,117,713,1180,2200
PB,m,m,aa,0,130,780,1170,2640
PB,m,m,aa,0,131,788,1115,2645
PB,f,w,aa,0,210,880,1240,2870
PB,f,w,aa,0,188,830,1200,2880
PB,f,w,aa,0,214,850,1120,2620
PB,f,w,aa,0,190,880,1220,2850
PB,f,w,aa,0,205,950,1280,2600
PB,f,w,aa,0,210,870,1260,2740
PB,f,w,aa,0,200,800,1200,2920
PB,f,w,aa,0,190,760,1140,2850
PB,f,w,aa,0,178,730,1210,2740
PB,f,w,aa,0,175,735,1220,2850
PB,f,w,aa,0,200,800,1200,2800
PB,f,w,aa,0,205,714,1154,2850
PB,f,w,aa,0,200,960,1280,3000
PB,f,w,aa,0,180,1040,1300,3000
PB,f,w,aa,0,222,845,1334,2890
PB,f,w,aa,0,233,888,1290,2800
PB,f,w,aa,0,200,840,1300,3100
PB,f,w,aa,0,206,990,1340,3100
PB,f,w,aa,0,206,970,1343,3018
PB,f,w,aa,0,236,592,1230,2600
PB,f,w,aa,0,258,978,1290,2840
PB,f,w,aa,0,246,935,1230,2730
PB,f,w,aa,0,220,820,1200,2640
PB,f,w,aa,0,210,900,1120,2900
PB,f,w,aa,0,214,987,1330,2830
PB,f,w,aa,0,214,1009,1415,3080
PB,f,w,aa,0,252,900,1290,2750
PB,f,w,aa,0,260,900,1240,3110
PB,f,w,aa,0,150,840,1110,2930
PB,f,w,aa,0,170,850,1120,2850
PB,f,w,aa,0,200,700,1080,2420
PB,f,w,aa,0,192,767,1150,2590
PB,f,w,aa,0,194,915,1280,2530
PB,f,w,aa,0,206,723,1196,2600
PB,f,w,aa,0,183,843,1190,2860
PB,f,w,aa,0,205,740,1160,2780
PB,f,w,aa,0,163,766,1180,2340
PB,f,w,aa,0,167,750,1065,2640
PB,f,w,aa,0,275,990,1237,2360
PB,f,w,aa,0,267,987,1172,3180
PB,f,w,aa,0,199,995,1392,2290
PB,f,w,aa,0,200,1000,1400,2440
PB,f,w,aa,0,208,860,1103,2700
PB,f,w,aa,0,212,806,1060,2850
PB,f,w,aa,0,225,834,1282,2800
PB,f,w,aa,0,212,850,1270,2760
PB,f,w,aa,0,227,978,1362,2724
PB,f,w,aa,0,233,933,1350,2610
PB,f,w,aa,0,250,950,1130,3160
PB,f,w,aa,0,256,850,1150,2940
PB,f,w,aa,0,240,790,1250,3080
PB,f,w,aa,0,241,820,1210,2960
PB,f,w,aa,0,195,920,1350,2550
PB,f,w,aa,0,210,920,1470,2690
