dataset,Sex,Type,Vowel,shared_vowel,F0,F1,F2,F3
PB,f,w,aa,0,225,830,1020,2650
PB,f,w,aa,0,219,830,1095,2610
PB,f,c,aa,0,205,1220,1560,3650
PB,f,c,aa,0,200,1300,1800,3450
PB,f,c,aa,0,265,1170,1500,3440
PB,f,c,aa,0,283,980,1300,3100
PB,m,c,aa,0,250,940,1380,2400
PB,m,c,aa,0,276,1200,1500,3160
PB,f,c,aa,0,275,1040,1350,3850
PB,f,c,aa,0,250,1100,1460,4250
PB,f,c,aa,0,299,990,1410,3750
PB,f,c,aa,0,280,1050,1320,3730
PB,f,c,aa,0,218,1090,1380,3050
PB,f,c,aa,0,212,860,1250,2800
PB,f,c,aa,0,240,940,1400,3400
PB,f,c,aa,0,245,930,1370,3120
PB,m,c,aa,0,278,950,1200,2950
PB,m,c,aa,0,250,920,1080,2770
PB,m,c,aa,0,250,950,1350,3100
PB,m,c,aa,0,227,910,1360,2950
PB,m,c,aa,0,242,970,1450,3260
PB,m,c,aa,0,225,1010,1650,3150
PB,m,c,aa,0,245,780,1250,3180
PB,m,c,aa,0,236,970,970,3120
PB,f,c,aa,0,278,1110,1630,2780
PB,f,c,aa,0,280,1130,1400,3000
PB,m,c,aa,0,250,1230,1300,3200
PB,m,c,aa,0,286,1090,1230,2980
PB,m,c,aa,0,270,810,1350,2940
PB,m,c,aa,0,275,1000,1360,3000
PB,f,c,aa,0,350,1190,1470,3150
PB,f,c,aa,0,314,1070,1460,2950
PB,m,m,ao,0,161,600,970,2280
PB,m,m,ao,0,158,660,980,2220
PB,m,m,ao,0,149,580,580,2470
PB,m,m,ao,0,140,560,560,2410
PB,m,m,ao,0,92,550,870,2300
PB,m,m,ao,0,120,540,840,2280
PB,m,m,ao,0,143,540,850,2320
PB,m,m,ao,0,150,555,890,2370
PB,m,m,ao,0,136,540,970,1980
PB,m,m,ao,0,124,550,880,1950
PB,m,m,ao,0,120,660,1030,2690
PB,m,m,ao,0,125,720,960,2700
PB,m,m,ao,0,145,430,720,2450
PB,m,m,ao,0,171,510,800,2500
PB,m,m,ao,0,107,590,965,2500
PB,m,m,ao,0,109,578,970,2460
PB,m,m,ao,0,146,614,848,2200
PB,m,m,ao,0,143,600,860,2175
PB,m,m,ao,0,115,580,800,2650
PB,m,m,ao,0,117,585,819,2625
PB,m,m,ao,0,140,560,840,2500
PB,m,m,ao,0,140,560,924,2350
PB,m,m,ao,0,120,600,920,2080
PB,m,m,ao,0,133,580,910,2000
PB,m,m,ao,0,127,510,720,2450
PB,m,m,ao,0,120,480,710,2540
PB,m,m,ao,0,102,560,665,2620
PB,m,m,ao,0,106,550,650,2700
PB,m,m,ao,0,117,500,620,2250
PB,m,m,ao,0,106,550,700,2550
PB,m,m,ao,0,143,671,1000,2670
PB,m,m,ao,0,147,690,968,2660
PB,m,m,ao,0,97,565,780,2350
PB,m,m,ao,0,106,584,849,2460
PB,m,m,ao,0,122,460,720,2180
PB,m,m,ao,0,118,470,690,2200
PB,m,m,ao,0,113,560,860,2900
PB,m,m,ao,0,121,570,820,2820
PB,m,m,ao,0,112,560,790,2480
PB,m,m,ao,0,120,610,840,2420
PB,m,m,ao,0,146,600,970,2570
PB,m,m,ao,0,138,650,880,2660
PB,m,m,ao,0,133,670,920,2240
PB,m,m,ao,0,142,570,850,2250
PB,m,m,ao,0,125,460,610,2500
PB,m,m,ao,0,120,470,710,2500
PB,m,m,ao,0,145,500,800,1850
PB,m,m,ao,0,132,600,1000,2000
PB,m,m,ao,0,101,460,740,2300
PB,m,m,ao,0,105,494,789,2420
PB,m,m,ao,0,117,510,700,2650
PB,m,m,ao,0,120,504,756,2540
PB,m,m,ao,0,125,550,913,2360
PB,m,m,ao,0,126,550,890,2280
PB,m,m,ao,0,114,560,810,2290
PB,m,m,ao,0,116,584,840,2280
PB,m,m,ao,0,105,630,891,2519
PB,m,m,ao,0,114,572,924,2660
PB,m,m,ao,0,150,600,900,2400
PB,m,m,ao,0,178,640,890,2280
PB,m,m,ao,0,108,507,755,2420
PB,m,m,ao,0,116,538,816,2450
PB,m,m,ao,0,125,625,875,2180
PB,m,m,ao,0,115,700,1000,2250
PB,m,m,ao,0,138,633,891,2500
PB,m,m,ao,0,150,600,935,2550
PB,f,w,ao,0,207,570,830,3300
PB,f,w,ao,0,200,700,1000,3130
PB,f,w,ao,0,228,460,900,2830
PB,f,w,ao,0,222,440,880,2850
PB,f,w,ao,0,203,610,900,2710
PB,f,w,ao,0,210,630,840,2700
PB,f,w,ao,0,200,560,760,2800
PB,f,w,ao,0,207,560,770,3000
PB,f,w,ao,0,160,560,960,2850
PB,f,w,ao,0,192,536,850,2850
PB,f,w,ao,0,267,530,800,2780
PB,f,w,ao,0,180,485,810,2750
PB,f,w,ao,0,220,520,880,2500
PB,f,w,ao,0,217,574,890,2510
PB,f,w,ao,0,225,631,923,2250
PB,f,w,ao,0,233,543,980,2300
PB,f,w,ao,0,214,579,856,2790
PB,f,w,ao,0,205,545,905,2750
PB,f,w,ao,0,233,650,900,2920
PB,f,w,ao,0,229,687,1060,2780
PB,f,w,ao,0,250,500,750,2750
PB,f,w,ao,0,243,632,850,2850
PB,f,w,ao,0,220,440,749,2640
PB,f,w,ao,0,210,567,752,2600
PB,f,w,ao,0,226,672,1084,2495
PB,f,w,ao,0,209,627,1045,2504
PB,f,w,ao,0,175,700,1050,2750
PB,f,w,ao,0,190,720,1080,3030
PB,f,w,ao,0,200,500,700,2930
PB,f,w,ao,0,212,380,720,2700
PB,f,w,ao,0,200,600,860,2410
PB,f,w,ao,0,200,600,900,2400
PB,f,w,ao,0,192,575,1073,2490
PB,f,w,ao,0,200,600,1100,2600
PB,f,w,ao,0,222,623,1022,2700
PB,f,w,ao,0,220,594,990,2640
PB,f,w,ao,0,170,595,918,2600
PB,f,w,ao,0,176,630,985,2630
PB,f,w,ao,0,267,587,1068,3270
PB,f,w,ao,0,293,560,990,3150
PB,f,w,ao,0,205,656,944,2250
PB,f,w,ao,0,200,720,960,2380
PB,f,w,ao,0,202,606,910,2900
PB,f,w,ao,0,201,583,860,2840
PB,f,w,ao,0,229,688,1029,2750
PB,f,w,ao,0,222,670,1040,2640
PB,f,w,ao,0,240,700,1080,2810
PB,f,w,ao,0,240,720,1090,2840
PB,f,w,ao,0,242,530,870,2680
PB,f,w,ao,0,250,600,900,2770
PB,f,w,ao,0,234,408,695,3040
PB,f,w,ao,0,246,420,590,3100
PB,f,w,ao,0,194,720,1110,2420
PB,f,w,ao,0,200,700,1100,2780
PB,f,w,ao,0,240,600,850,2760
PB,f,w,ao,0,253,455,810,2750
PB,f,c,ao,0,219,660,1100,3850
PB,f,c,ao,0,217,690,1090,3900
PB,f,c,ao,0,265,530,1060,3450
PB,f,c,ao,0,272,540,1080,3000
PB,m,c,ao,0,250,750,1250,3450
PB,m,c,ao,0,225,675,950,3240
PB,f,c,ao,0,286,770,1150,3950
PB,f,c,ao,0,273,710,1200,3900
PB,f,c,ao,0,285,770,940,3750
PB,f,c,ao,0,333,680,1020,3700
PB,f,c,ao,0,211,800,1220,3700
PB,f,c,ao,0,214,640,1070,3000
PB,f,c,ao,0,240,530,860,3400
PB,f,c,ao,0,240,520,910,3420
PB,m,c,ao,0,262,790,1050,2900
PB,m,c,ao,0,250,750,1000,2500
PB,m,c,ao,0,203,700,1120,3070
PB,m,c,ao,0,230,690,920,2760
PB,m,c,ao,0,232,670,1160,3550
PB,m,c,ao,0,225,720,1260,3400
PB,m,c,ao,0,258,825,1210,3100
PB,m,c,ao,0,300,930,930,2900
PB,f,c,ao,0,292,580,930,2950
PB,f,c,ao,0,270,540,1070,3000
PB,m,c,ao,0,265,850,850,2920
PB,m,c,ao,0,285,685,1030,2900
PB,m,c,ao,0,270,535,970,2960
PB,m,c,ao,0,275,550,1080,2850
PB,f,c,ao,0,300,910,1200,3180
PB,f,c,ao,0,330,830,1250,3250
PB,m,m,uh,1,163,440,1120,2210
PB,m,m,uh,1,190,400,1070,2280
PB,m,m,uh,1,145,450,940,1910
PB,m,m,uh,1,141,410,830,2240
PB,m,m,uh,1,114,460,1150,2290
PB,m,m,uh,1,114,456,1030,2300
PB,m,m,uh,1,136,460,960,2210
PB,m,m,uh,1,156,460,1000,2350
PB,m,m,uh,1,133,470,1040,1990
PB,m,m,uh,1,132,490,990,1920
PB,m,m,uh,1,120,456,1080,2520
PB,m,m,uh,1,120,450,1140,2600
PB,m,m,uh,1,170,460,1120,2150
PB,m,m,uh,1,170,493,1120,2300
PB,m,m,uh,1,111,467,1110,2400
PB,m,m,uh,1,105,475,1220,2310
PB,m,m,uh,1,167,500,1000,2325
PB,m,m,uh,1,167,500,1000,2325
PB,m,m,uh,1,140,480,950,2500
PB,m,m,uh,1,127,461,993,2350
PB,m,m,uh,1,150,495,1080,2275
PB,m,m,uh,1,143,430,1030,2275
PB,m,m,uh,1,130,400,1200,2210
PB,m,m,uh,1,110,420,1230,2230
PB,m,m,uh,1,133,380,910,2350
PB,m,m,uh,1,140,440,1030,2400
PB,m,m,uh,1,112,448,980,2370
PB,m,m,uh,1,104,410,940,2370
PB,m,m,uh,1,140,390,730,2180
PB,m,m,uh,1,130,360,740,2200
PB,m,m,uh,1,143,443,1273,2430
PB,m,m,uh,1,153,459,1286,2410
PB,m,m,uh,1,105,420,1100,2140
PB,m,m,uh,1,111,422,1200,2175
PB,m,m,uh,1,129,320,770,1860
PB,m,m,uh,1,130,310,790,1920
PB,m,m,uh,1,125,350,1000,2500
PB,m,m,uh,1,130,380,920,2370
PB,m,m,uh,1,121,360,860,2200
PB,m,m,uh,1,120,400,840,2200
PB,m,m,uh,1,142,430,1130,2440
PB,m,m,uh,1,143,430,1150,2420
PB,m,m,uh,1,140,550,970,2200
PB,m,m,uh,1,141,490,870,2240
PB,m,m,uh,1,125,390,900,2100
PB,m,m,uh,1,125,460,920,2140
PB,m,m,uh,1,157,380,1060,1950
PB,m,m,uh,1,150,470,1220,2150
PB,m,m,uh,1,113,400,1020,2200
PB,m,m,uh,1,128,450,1028,2160
PB,m,m,uh,1,122,465,990,2440
PB,m,m,uh,1,125,462,976,2450
PB,m,m,uh,1,128,360,1028,2160
PB,m,m,uh,1,140,390,1060,2150
PB,m,m,uh,1,130,455,970,2140
PB,m,m,uh,1,120,456,1040,2038
PB,m,m,uh,1,125,438,975,2300
PB,m,m,uh,1,140,420,938,2300
PB,m,m,uh,1,160,448,960,2200
PB,m,m,uh,1,196,450,1000,2180
PB,m,m,uh,1,114,456,1040,2300
PB,m,m,uh,1,120,480,1120,2160
PB,m,m,uh,1,150,420,1100,2000
PB,m,m,uh,1,140,420,1120,2100
PB,m,m,uh,1,175,490,1102,2420
PB,m,m,uh,1,154,492,1077,2306
PB,f,w,uh,1,240,410,940,3040
PB,f,w,uh,1,225,450,970,3190
PB,f,w,uh,1,250,500,1040,2750
PB,f,w,uh,1,245,490,1000,2720
PB,f,w,uh,1,211,440,1050,2780
PB,f,w,uh,1,210,420,1050,2740
PB,f,w,uh,1,215,430,1075,2580
PB,f,w,uh,1,213,430,1000,2700
PB,f,w,uh,1,212,424,1040,2780
PB,f,w,uh,1,200,520,1060,2670
PB,f,w,uh,1,214,450,1460,2550
PB,f,w,uh,1,233,467,1400,2450
PB,f,w,uh,1,233,466,1330,2750
PB,f,w,uh,1,233,466,1165,2800
PB,f,w,uh,1,233,537,1360,2920
PB,f,w,uh,1,240,480,1345,2680
PB,f,w,uh,1,233,490,1220,2610
PB,f,w,uh,1,250,513,1500,2650
PB,f,w,uh,1,233,512,1211,2630
PB,f,w,uh,1,233,467,1167,2595
PB,f,w,uh,1,250,350,1170,2750
PB,f,w,uh,1,266,450,1000,2800
PB,f,w,uh,1,204,460,1045,2504
PB,f,w,uh,1,240,480,1105,2400
PB,f,w,uh,1,250,500,1200,2450
PB,f,w,uh,1,230,460,1150,2880
PB,f,w,uh,1,286,540,1200,2860
PB,f,w,uh,1,205,570,1200,2970
PB,f,w,uh,1,235,400,940,2820
PB,f,w,uh,1,214,380,860,2680
PB,f,w,uh,1,210,546,1090,2400
PB,f,w,uh,1,210,462,1240,2310
PB,f,w,uh,1,202,520,1210,2420
PB,f,w,uh,1,212,468,1275,2550
PB,f,w,uh,1,240,480,960,2820
PB,f,w,uh,1,242,484,900,2640
PB,f,w,uh,1,200,420,1200,2600
PB,f,w,uh,1,200,460,1260,2640
PB,f,w,uh,1,275,520,1350,3190
PB,f,w,uh,1,280,510,1415,3130
PB,f,w,uh,1,223,335,1049,2470
PB,f,w,uh,1,210,420,1009,2300
PB,f,w,uh,1,225,340,900,2650
PB,f,w,uh,1,235,470,1100,2560
PB,f,w,uh,1,251,427,1506,2640
PB,f,w,uh,1,240,460,1370,2610
PB,f,w,uh,1,243,500,1215,2870
PB,f,w,uh,1,239,500,1240,2860
PB,f,w,uh,1,250,600,1225,2500
PB,f,w,uh,1,264,630,1320,2560
PB,f,w,uh,1,251,500,1230,2520
PB,f,w,uh,1,256,480,1230,2750
PB,f,w,uh,1,222,470,1200,2900
PB,f,w,uh,1,237,470,1190,2800
PB,f,w,uh,1,282,400,1070,2530
PB,f,w,uh,1,250,450,1050,2450
PB,f,c,uh,1,206,620,1420,3700
PB,f,c,uh,1,220,620,1410,3520
PB,f,c,uh,1,285,560,1440,3500
PB,f,c,uh,1,294,570,1450,3500
PB,m,c,uh,1,300,610,1500,3300
PB,m,c,uh,1,275,500,1370,3500
PB,f,c,uh,1,285,680,1420,3800
PB,f,c,uh,1,278,640,1350,3950
PB,f,c,uh,1,322,550,1195,3750
PB,f,c,uh,1,350,550,1340,3500
PB,f,c,uh,1,219,660,1360,3700
PB,f,c,uh,1,214,730,1500,3600
PB,f,c,uh,1,255,510,1250,3320
PB,f,c,uh,1,260,520,1140,3320
PB,m,c,uh,1,275,540,1430,3320
PB,m,c,uh,1,263,530,1580,3200
PB,m,c,uh,1,250,475,1250,3150
PB,m,c,uh,1,212,460,1210,2750
PB,m,c,uh,1,216,500,1640,3580
PB,m,c,uh,1,250,450,1440,3500
PB,m,c,uh,1,260,490,1460,2860
PB,m,c,uh,1,286,570,1320,2840
PB,f,c,uh,1,300,450,1350,3000
PB,f,c,uh,1,320,520,1600,3150
PB,m,c,uh,1,283,540,1420,3050
PB,m,c,uh,1,300,600,1440,2900
PB,m,c,uh,1,275,550,1420,3040
PB,m,c,uh,1,295,570,1500,3000
PB,f,c,uh,1,327,630,1310,3270
PB,f,c,uh,1,322,610,1550,3400
H,m,m,uh,1,171,670,1178,2566
H,m,m,uh,1,105,642,998,2682
H,m,m,uh,1,96,622,1075,2622
H,m,m,uh,1,131,650,1036,2697
H,m,m,uh,1,117,629,1146,2643
H,m,m,uh,1,90,651,1176,2564
H,m,m,uh,1,132,626,1159,2643
H,m,m,uh,1,121,602,1336,2690
H,m,m,uh,1,157,658,1410,2720
H,m,m,uh,1,155,619,1241,2455
H,m,m,uh,1,107,636,1153,2756
H,m,m,uh,1,105,631,1133,2560
H,m,m,uh,1,147,573,1152,2604
H,m,m,uh,1,152,663,1166,2177
H,m,m,uh,1,147,610,1168,2529
H,m,m,uh,1,154,637,1295,2757
H,m,m,uh,1,138,623,1163,2555
H,m,m,uh,1,120,593,1254,2302
H,m,m,uh,1,122,622,1155,2606
H,m,m,uh,1,114,617,1071,2685
H,m,m,uh,1,130,628,1223,2609
H,m,m,uh,1,113,601,1214,2305
H,m,m,uh,1,116,593,1213,2329
H,m,m,uh,1,105,662,1166,2553
H,m,m,uh,1,124,682,1192,2774
H,m,m,uh,1,133,623,1207,2455
H,m,m,uh,1,96,560,1118,2503
H,m,m,uh,1,152,622,1285,2472
H,m,m,uh,1,147,666,1135,2471
H,m,m,uh,1,136,575,1130,2489
H,m,m,uh,1,124,583,1187,2627
H,m,m,uh,1,109,561,1343,2498
H,m,m,uh,1,118,630,1328,2554
H,m,m,uh,1,134,596,1053,2282
H,m,m,uh,1,141,602,1176,2495
H,m,m,uh,1,149,608,1167,2523
H,m,m,uh,1,138,612,1317,2608
H,m,m,uh,1,144,628,1172,2626
H,m,m,uh,1,128,631,1241,2276
H,m,m,uh,1,107,650,1154,2640
H,m,m,uh,1,180,670,1061,2703
H,m,m,uh,1,124,566,1040,2476
H,m,m,uh,1,119,600,1182,2471
H,m,m,uh,1,138,618,1228,2718
H,m,m,uh,1,119,622,1163,2370
H,f,w,uh,1,222,803,1501,2989
H,f,w,uh,1,226,788,1547,2917
H,f,w,uh,1,182,789,1291,2877
H,f,w,uh,1,216,731,1552,3111
H,f,w,uh,1,224,693,1381,2560
H,f,w,uh,1,226,795,1362,2671
H,f,w,uh,1,189,854,1401,2756
H,f,w,uh,1,243,716,1634,3119
H,f,w,uh,1,236,809,1391,2927
H,f,w,uh,1,217,680,1499,2885
H,f,w,uh,1,205,773,1614,2813
H,f,w,uh,1,241,817,1604,2649
H,f,w,uh,1,235,739,1320,2596
H,f,w,uh,1,220,742,1352,2960
H,f,w,uh,1,226,700,1338,2750
H,f,w,uh,1,198,824,1459,2924
H,f,w,uh,1,212,705,1166,2890
H,f,w,uh,1,235,839,1555,3003
H,f,w,uh,1,216,642,1338,2938
H,f,w,uh,1,221,701,1318,2881
H,f,w,uh,1,188,777,1397,3033
H,f,w,uh,1,211,686,1477,2698
H,f,w,uh,1,239,769,1382,3035
H,f,w,uh,1,217,815,1427,3002
H,f,w,uh,1,195,678,1397,2861
H,f,w,uh,1,244,823,1419,3051
H,f,w,uh,1,231,700,1580,3018
H,f,w,uh,1,307,885,1580,3078
H,f,w,uh,1,235,835,1507,2834
H,f,w,uh,1,216,756,1531,2871
H,f,w,uh,1,209,685,1100,2510
H,f,w,uh,1,244,828,1454,3287
H,f,w,uh,1,222,764,1359,2875
H,f,w,uh,1,207,729,1435,3109
H,f,w,uh,1,206,761,1380,3042
H,f,w,uh,1,206,809,1468,3153
H,f,w,uh,1,228,818,1516,2970
H,f,w,uh,1,198,710,1293,2623
H,f,w,uh,1,194,755,1427,2965
H,f,w,uh,1,215,827,1416,3022
H,f,w,uh,1,236,736,1300,2829
H,f,w,uh,1,214,678,1229,2590
H,f,w,uh,1,199,780,1380,2854
H,f,w,uh,1,155,693,1277,2935
H,f,w,uh,1,213,712,1499,2757
H,f,w,uh,1,236,733,1378,2891
H,f,w,uh,1,220,796,1271,3197
H,f,w,uh,1,213,811,1450,2938
H,m,c,uh,1,237,632,1573,2913
H,m,c,uh,1,269,731,1550,3363
H,m,c,uh,1,210,823,1655,2926
H,m,c,uh,1,241,756,1672,3183
H,m,c,uh,1,217,637,1424,3328
H,m,c,uh,1,289,822,1489,3281
H,m,c,uh,1,201,667,1442,2882
H,m,c,uh,1,233,695,1423,3210
H,m,c,uh,1,203,612,1432,3046
H,m,c,uh,1,213,699,1454,2765
H,m,c,uh,1,254,762,1721,3234
H,m,c,uh,1,211,639,1454,3098
H,m,c,uh,1,210,697,1305,3167
H,m,c,uh,1,183,739,1411,3122
H,m,c,uh,1,257,696,1297,2881
H,m,c,uh,1,266,780,1428,3070
H,m,c,uh,1,235,754,1742,3002
H,m,c,uh,1,212,632,1352,2740
H,m,c,uh,1,255,746,1552,3044
H,m,c,uh,1,282,863,1566,3134
H,m,c,uh,1,213,685,1485,2679
H,m,c,uh,1,220,688,1251,2795
H,m,c,uh,1,216,670,1538,3264
H,m,c,uh,1,214,763,1522,2931
H,m,c,uh,1,206,667,1400,3017
H,m,c,uh,1,234,778,1422,3266
H,f,c,uh,1,247,740,1502,3001
H,f,c,uh,1,220,882,1623,3434
H,f,c,uh,1,268,784,1614,3392
H,f,c,uh,1,225,897,1494,2960
H,f,c,uh,1,238,754,1430,3034
H,f,c,uh,1,234,620,1579,2861
H,f,c,uh,1,242,695,1832,3000
H,f,c,uh,1,262,756,1579,3388
H,f,c,uh,1,229,880,1680,3280
H,f,c,uh,1,226,701,1563,3058
H,f,c,uh,1,248,796,1669,3254
H,f,c,uh,1,229,738,1626,3315
H,f,c,uh,1,208,633,1454,2986
H,f,c,uh,1,247,684,1732,3241
H,f,c,uh,1,256,782,1622,3171
H,f,c,uh,1,207,744,1854,3360
H,f,c,uh,1,227,885,1629,3430
H,f,c,uh,1,248,1045,1609,3456
H,f,c,uh,1,229,646,1578,3366
PB,m,m,uw,1,160,240,1040,2150
PB,m,m,uw,1,157,270,930,2280
PB,m,m,uw,1,140,280,650,3300
PB,m,m,uw,1,137,260,660,3300
PB,m,m,uw,1,112,340,950,2240
PB,m,m,uw,1,112,326,900,2190
PB,m,m,uw,1,140,380,950,2050
PB,m,m,uw,1,148,385,850,2330
PB,m,m,uw,1,141,380,950,2140
PB,m,m,uw,1,133,330,800,2130
PB,m,m,uw,1,125,313,838,2340
PB,m,m,uw,1,125,288,938,2450
PB,m,m,uw,1,175,380,1040,2260
PB,m,m,uw,1,200,400,1000,2350
PB,m,m,uw,1,107,270,910,2200
PB,m,m,uw,1,108,260,975,2320
PB,m,m,uw,1,167,334,1150,2200
PB,m,m,uw,1,183,312,1020,2300
PB,m,m,uw,1,140,280,950,2300
PB,m,m,uw,1,133,266,920,2300
PB,m,m,uw,1,162,290,760,2300
PB,m,m,uw,1,157,315,850,2025
PB,m,m,uw,1,122,300,900,2130
PB,m,m,uw,1,123,260,1010,2240
PB,m,m,uw,1,127,350,720,2750
PB,m,m,uw,1,140,380,740,2880
PB,m,m,uw,1,116,232,696,2200
PB,m,m,uw,1,117,222,665,2080
PB,m,m,uw,1,131,260,720,2100
PB,m,m,uw,1,132,260,740,2040
PB,m,m,uw,1,146,395,1300,2160
PB,m,m,uw,1,153,400,1320,2150
PB,m,m,uw,1,117,315,1080,2260
PB,m,m,uw,1,125,326,1125,2210
PB,m,m,uw,1,140,210,670,1900
PB,m,m,uw,1,148,240,730,1850
PB,m,m,uw,1,130,250,1000,2100
PB,m,m,uw,1,140,210,960,1940
PB,m,m,uw,1,140,280,670,2140
PB,m,m,uw,1,126,250,720,2190
PB,m,m,uw,1,142,280,990,2330
PB,m,m,uw,1,145,290,1000,2300
PB,m,m,uw,1,150,300,600,2300
PB,m,m,uw,1,148,230,570,2100
PB,m,m,uw,1,125,250,690,2080
PB,m,m,uw,1,130,270,650,2050
PB,m,m,uw,1,162,324,800,2220
PB,m,m,uw,1,139,290,800,2150
PB,m,m,uw,1,140,392,1000,2120
