dataset,Sex,Type,Vowel,shared_vowel,F0,F1,F2,F3
PB,m,m,uw,1,116,350,898,2140
PB,m,m,uw,1,120,324,708,2440
PB,m,m,uw,1,157,387,786,2518
PB,m,m,uw,1,133,294,930,2050
PB,m,m,uw,1,140,280,1000,2160
PB,m,m,uw,1,125,350,820,2130
PB,m,m,uw,1,128,366,772,2058
PB,m,m,uw,1,133,333,800,2130
PB,m,m,uw,1,140,320,840,2150
PB,m,m,uw,1,167,333,835,2170
PB,m,m,uw,1,198,280,750,2170
PB,m,m,uw,1,123,344,960,2150
PB,m,m,uw,1,125,350,1000,2250
PB,m,m,uw,1,125,350,980,2200
PB,m,m,uw,1,133,320,918,2100
PB,m,m,uw,1,160,320,960,2240
PB,m,m,uw,1,160,320,960,2290
PB,f,w,uw,1,238,480,955,2960
PB,f,w,uw,1,208,395,810,2900
PB,f,w,uw,1,250,400,940,2720
PB,f,w,uw,1,245,410,860,2700
PB,f,w,uw,1,222,380,860,2500
PB,f,w,uw,1,208,330,750,2740
PB,f,w,uw,1,220,330,840,2550
PB,f,w,uw,1,213,280,850,2500
PB,f,w,uw,1,190,380,770,2900
PB,f,w,uw,1,187,340,750,2780
PB,f,w,uw,1,225,450,1080,2350
PB,f,w,uw,1,200,400,1000,2400
PB,f,w,uw,1,180,300,850,2800
PB,f,w,uw,1,175,350,840,2750
PB,f,w,uw,1,235,400,1180,2760
PB,f,w,uw,1,233,396,1120,2560
PB,f,w,uw,1,250,400,1250,2500
PB,f,w,uw,1,225,405,1080,2500
PB,f,w,uw,1,250,450,875,2750
PB,f,w,uw,1,233,420,935,2710
PB,f,w,uw,1,256,358,640,2560
PB,f,w,uw,1,250,300,750,2500
PB,f,w,uw,1,250,420,1000,2500
PB,f,w,uw,1,275,350,1100,2400
PB,f,w,uw,1,267,420,990,2860
PB,f,w,uw,1,190,380,893,2920
PB,f,w,uw,1,328,400,980,2630
PB,f,w,uw,1,290,440,990,2900
PB,f,w,uw,1,196,330,760,2870
PB,f,w,uw,1,188,350,710,2760
PB,f,w,uw,1,257,360,930,2260
PB,f,w,uw,1,220,440,1100,2300
PB,f,w,uw,1,207,370,1000,2470
PB,f,w,uw,1,205,330,970,2460
PB,f,w,uw,1,233,370,933,2520
PB,f,w,uw,1,250,325,750,2500
PB,f,w,uw,1,187,375,1124,2685
PB,f,w,uw,1,188,375,1143,2700
PB,f,w,uw,1,300,420,1045,3060
PB,f,w,uw,1,300,390,960,3030
PB,f,w,uw,1,219,329,877,2550
PB,f,w,uw,1,230,340,900,2530
PB,f,w,uw,1,205,308,1025,2650
PB,f,w,uw,1,235,329,1151,2560
PB,f,w,uw,1,236,378,1416,2580
PB,f,w,uw,1,239,380,1430,2610
PB,f,w,uw,1,263,470,1000,2820
PB,f,w,uw,1,272,378,950,2990
PB,f,w,uw,1,258,440,1290,2530
PB,f,w,uw,1,269,460,1080,2640
PB,f,w,uw,1,263,419,1050,2850
PB,f,w,uw,1,278,390,1060,2800
PB,f,w,uw,1,240,380,980,3100
PB,f,w,uw,1,188,340,920,3050
PB,f,w,uw,1,260,290,670,2380
PB,f,w,uw,1,275,330,630,2460
PB,f,c,uw,1,233,440,900,3900
PB,f,c,uw,1,200,400,650,3800
PB,f,c,uw,1,333,350,1280,3650
PB,f,c,uw,1,290,340,1160,2950
PB,m,c,uw,1,256,300,1280,3150
PB,m,c,uw,1,250,400,1300,3700
PB,f,c,uw,1,300,420,1110,3640
PB,f,c,uw,1,280,505,1050,3400
PB,f,c,uw,1,316,600,1200,3600
PB,f,c,uw,1,345,550,1100,3470
PB,f,c,uw,1,220,620,1100,3250
PB,f,c,uw,1,216,600,1280,3650
PB,f,c,uw,1,274,360,660,3050
PB,f,c,uw,1,260,310,730,3500
PB,m,c,uw,1,295,420,1500,3010
PB,m,c,uw,1,260,450,1330,2840
PB,m,c,uw,1,244,403,1100,2950
PB,m,c,uw,1,242,363,920,2900
PB,m,c,uw,1,290,350,1160,3260
PB,m,c,uw,1,273,330,1090,3350
PB,m,c,uw,1,275,470,1400,2800
PB,m,c,uw,1,286,370,1160,2800
PB,f,c,uw,1,307,460,1460,3070
PB,f,c,uw,1,300,400,1700,3000
PB,m,c,uw,1,280,390,1340,2830
PB,m,c,uw,1,284,340,1110,3080
PB,m,c,uw,1,283,510,1700,3020
PB,m,c,uw,1,278,500,1640,3050
PB,f,c,uw,1,345,520,1250,3460
PB,f,c,uw,1,334,500,1140,3380
H,m,m,uw,1,184,374,931,2433
H,m,m,uw,1,114,319,938,2091
H,m,m,uw,1,101,360,953,2505
H,m,m,uw,1,144,422,1299,2347
H,m,m,uw,1,120,366,919,2378
H,m,m,uw,1,113,326,997,2384
H,m,m,uw,1,126,382,1058,2334
H,m,m,uw,1,136,384,1234,2418
H,m,m,uw,1,156,338,1087,2515
H,m,m,uw,1,161,319,936,2187
H,m,m,uw,1,116,371,793,2719
H,m,m,uw,1,115,379,1123,2383
H,m,m,uw,1,148,382,994,2372
H,m,m,uw,1,174,339,860,2013
H,m,m,uw,1,147,415,1016,2465
H,m,m,uw,1,165,455,1181,2616
H,m,m,uw,1,156,370,889,2324
H,m,m,uw,1,116,372,1010,2136
H,m,m,uw,1,128,387,1123,2426
H,m,m,uw,1,132,389,959,2441
H,m,m,uw,1,147,435,1137,2395
H,m,m,uw,1,123,372,972,2316
H,m,m,uw,1,123,374,921,2288
H,m,m,uw,1,123,371,950,2264
H,m,m,uw,1,189,377,888,2416
H,m,m,uw,1,143,401,980,2460
H,m,m,uw,1,105,313,861,2374
H,m,m,uw,1,199,379,982,2407
H,m,m,uw,1,165,402,809,2466
H,m,m,uw,1,160,373,931,2381
H,m,m,uw,1,131,377,1008,2308
H,m,m,uw,1,114,357,1130,2300
H,m,m,uw,1,124,388,982,2316
H,m,m,uw,1,143,409,846,2073
H,m,m,uw,1,153,377,1063,2238
H,m,m,uw,1,192,387,967,2257
H,m,m,uw,1,151,316,893,2385
H,m,m,uw,1,154,437,1085,2305
H,m,m,uw,1,154,435,1070,2416
H,m,m,uw,1,113,365,999,2270
H,m,m,uw,1,224,437,871,2393
H,m,m,uw,1,147,413,1193,2164
H,m,m,uw,1,132,378,893,2455
H,m,m,uw,1,171,374,887,2478
H,m,m,uw,1,130,389,1033,2375
H,f,w,uw,1,260,503,1068,2810
H,f,w,uw,1,218,435,1384,2804
H,f,w,uw,1,211,431,788,2717
H,f,w,uw,1,216,436,1415,2843
H,f,w,uw,1,223,455,994,2612
H,f,w,uw,1,219,437,1113,2676
H,f,w,uw,1,211,384,1084,2929
H,f,w,uw,1,258,503,1514,2816
H,f,w,uw,1,265,504,1096,2665
H,f,w,uw,1,238,473,1113,2626
H,f,w,uw,1,232,461,1627,2761
H,f,w,uw,1,242,477,998,2690
H,f,w,uw,1,231,445,1136,2692
H,f,w,uw,1,239,483,1117,2707
H,f,w,uw,1,262,466,778,2699
H,f,w,uw,1,225,440,1122,2856
H,f,w,uw,1,216,436,911,2724
H,f,w,uw,1,257,506,1030,2575
H,f,w,uw,1,171,360,1034,2731
H,f,w,uw,1,247,491,1260,2502
H,f,w,uw,1,199,391,971,2945
H,f,w,uw,1,210,431,1003,2366
H,f,w,uw,1,268,525,1065,2942
H,f,w,uw,1,226,448,1369,2921
H,f,w,uw,1,230,445,881,2580
H,f,w,uw,1,256,503,963,2776
H,f,w,uw,1,261,508,1001,2763
H,f,w,uw,1,297,510,917,2757
H,f,w,uw,1,268,502,1050,2695
H,f,w,uw,1,237,488,1119,2702
H,f,w,uw,1,238,477,1184,2610
H,f,w,uw,1,272,504,1068,3121
H,f,w,uw,1,242,483,938,2835
H,f,w,uw,1,232,448,1463,2693
H,f,w,uw,1,219,438,1711,2636
H,f,w,uw,1,220,437,1178,2852
H,f,w,uw,1,260,504,1041,2838
H,f,w,uw,1,215,429,827,2719
H,f,w,uw,1,223,438,1078,2774
H,f,w,uw,1,237,450,916,2959
H,f,w,uw,1,255,474,974,2540
H,f,w,uw,1,254,430,954,2491
H,f,w,uw,1,204,415,1001,2556
H,f,w,uw,1,166,362,1351,2879
H,f,w,uw,1,238,482,987,2781
H,f,w,uw,1,234,458,1163,2651
H,f,w,uw,1,240,467,993,2802
H,f,w,uw,1,265,491,1317,2680
H,m,c,uw,1,246,502,1540,3176
H,m,c,uw,1,287,559,1312,2870
H,m,c,uw,1,194,506,2378,2991
H,m,c,uw,1,258,503,1104,3346
H,m,c,uw,1,240,481,1226,3131
H,m,c,uw,1,330,609,1658,2644
H,m,c,uw,1,228,440,1124,3117
H,m,c,uw,1,255,503,1119,3100
H,m,c,uw,1,215,463,1676,2976
H,m,c,uw,1,197,430,1448,2896
H,m,c,uw,1,258,503,1255,3105
H,m,c,uw,1,209,435,1312,2715
H,m,c,uw,1,206,418,940,2567
H,m,c,uw,1,282,548,1123,3152
H,m,c,uw,1,241,491,1467,2936
H,m,c,uw,1,262,505,1296,2619
H,m,c,uw,1,278,548,1377,2702
H,m,c,uw,1,281,550,1114,3012
H,m,c,uw,1,260,504,997,2826
H,m,c,uw,1,256,504,1515,2952
H,m,c,uw,1,221,438,1336,3117
H,m,c,uw,1,235,449,916,3002
H,m,c,uw,1,254,495,1283,3033
H,m,c,uw,1,216,434,1297,2694
H,m,c,uw,1,249,498,1509,2866
H,f,c,uw,1,251,500,1724,2988
H,f,c,uw,1,188,435,1059,3389
H,f,c,uw,1,288,556,1736,3005
H,f,c,uw,1,219,437,1733,3208
H,f,c,uw,1,256,480,1011,2574
H,f,c,uw,1,255,503,821,2874
H,f,c,uw,1,271,540,1653,2799
H,f,c,uw,1,303,568,1508,2987
H,f,c,uw,1,216,460,1422,3099
H,f,c,uw,1,238,460,1291,3010
H,f,c,uw,1,276,540,1998,3104
H,f,c,uw,1,273,527,1407,3253
H,f,c,uw,1,239,486,968,2756
H,f,c,uw,1,244,496,1739,2873
H,f,c,uw,1,236,490,2179,3131
H,f,c,uw,1,214,435,1829,3316
H,f,c,uw,1,243,497,1334,3067
H,f,c,uw,1,248,498,1740,3291
H,f,c,uw,1,225,446,1533,3269
PB,m,m,er,1,177,370,1520,1670
PB,m,m,er,1,164,460,1330,1590
PB,m,m,er,1,145,510,1210,1570
PB,m,m,er,1,145,510,1130,1510
PB,m,m,er,1,100,500,1370,1780
PB,m,m,er,1,106,530,1330,1800
PB,m,m,er,1,150,590,1400,1840
PB,m,m,er,1,145,555,1430,1730
PB,m,m,er,1,143,560,1510,1800
PB,m,m,er,1,136,510,1460,1700
PB,m,m,er,1,120,503,1305,1775
PB,m,m,er,1,120,505,1320,1750
PB,m,m,er,1,167,570,1300,1750
PB,m,m,er,1,157,565,1370,1710
PB,m,m,er,1,107,460,1400,1790
PB,m,m,er,1,103,425,1410,1760
PB,m,m,er,1,157,518,1305,1570
PB,m,m,er,1,157,504,1210,1510
PB,m,m,er,1,128,500,1340,1700
PB,m,m,er,1,133,532,1275,1600
PB,m,m,er,1,150,511,1561,1876
PB,m,m,er,1,138,530,1450,1887
PB,m,m,er,1,125,400,1450,1650
PB,m,m,er,1,128,360,1410,1640
PB,m,m,er,1,128,430,1370,1610
PB,m,m,er,1,135,440,1360,1600
PB,m,m,er,1,120,432,1300,1400
PB,m,m,er,1,111,420,1300,1570
PB,m,m,er,1,125,450,1230,1600
PB,m,m,er,1,127,460,1300,1650
PB,m,m,er,1,140,532,1500,1890
PB,m,m,er,1,146,538,1460,1818
PB,m,m,er,1,111,444,1300,1625
PB,m,m,er,1,109,469,1288,1600
PB,m,m,er,1,128,390,1320,1550
PB,m,m,er,1,124,420,1240,1510
PB,m,m,er,1,130,360,1300,1920
PB,m,m,er,1,133,370,1300,1760
PB,m,m,er,1,120,480,1410,1760
PB,m,m,er,1,121,470,1330,1700
PB,m,m,er,1,150,420,1350,1600
PB,m,m,er,1,150,450,1350,1600
PB,m,m,er,1,140,560,1520,2100
PB,m,m,er,1,140,540,1570,2050
PB,m,m,er,1,122,540,1280,1720
PB,m,m,er,1,118,510,1280,1650
PB,m,m,er,1,150,560,1350,1780
PB,m,m,er,1,150,600,1470,1820
PB,m,m,er,1,117,547,1340,1688
PB,m,m,er,1,128,512,1280,1570
PB,m,m,er,1,122,488,1468,1712
PB,m,m,er,1,118,472,1465,1725
PB,m,m,er,1,125,440,1250,1625
PB,m,m,er,1,130,480,1160,1520
PB,m,m,er,1,111,450,1420,1870
PB,m,m,er,1,118,472,1430,1840
PB,m,m,er,1,120,480,1320,1870
PB,m,m,er,1,127,483,1335,1844
PB,m,m,er,1,163,488,1300,1600
PB,m,m,er,1,163,490,1380,1620
PB,m,m,er,1,112,539,1370,1800
PB,m,m,er,1,117,549,1353,1728
PB,m,m,er,1,143,554,1480,1800
PB,m,m,er,1,128,484,1505,1890
PB,m,m,er,1,143,543,1310,1643
PB,m,m,er,1,145,508,1309,1600
PB,f,w,er,1,200,500,1850,2100
PB,f,w,er,1,200,560,1750,2100
PB,f,w,er,1,225,440,1560,1750
PB,f,w,er,1,210,420,1600,1750
PB,f,w,er,1,208,580,1450,1720
PB,f,w,er,1,212,540,1560,1900
PB,f,w,er,1,205,430,1800,1930
PB,f,w,er,1,200,420,1740,1960
PB,f,w,er,1,177,490,2120,2480
PB,f,w,er,1,197,493,1930,2300
PB,f,w,er,1,193,524,1700,2130
PB,f,w,er,1,180,507,1800,2380
PB,f,w,er,1,216,432,1790,2060
PB,f,w,er,1,219,360,1900,2320
PB,f,w,er,1,225,450,1640,2250
PB,f,w,er,1,233,489,1630,2090
PB,f,w,er,1,233,466,1860,2260
PB,f,w,er,1,225,540,1780,2220
PB,f,w,er,1,230,622,1750,2070
PB,f,w,er,1,225,652,1710,2043
PB,f,w,er,1,260,520,1560,1820
PB,f,w,er,1,250,500,1500,1750
PB,f,w,er,1,217,487,1500,1780
PB,f,w,er,1,206,467,1420,1640
PB,f,w,er,1,246,610,1630,2020
PB,f,w,er,1,225,585,1700,1850
PB,f,w,er,1,286,570,2000,2480
PB,f,w,er,1,260,510,1850,2350
PB,f,w,er,1,182,550,1780,2080
PB,f,w,er,1,201,600,1750,2000
PB,f,w,er,1,200,540,1400,1800
PB,f,w,er,1,204,460,1350,1560
PB,f,w,er,1,200,560,1600,1900
PB,f,w,er,1,206,514,1540,1955
PB,f,w,er,1,225,450,1680,2050
PB,f,w,er,1,233,466,1630,1865
PB,f,w,er,1,180,504,1565,1835
PB,f,w,er,1,183,513,1578,1830
PB,f,w,er,1,230,460,1860,2250
PB,f,w,er,1,214,504,1820,2290
PB,f,w,er,1,206,400,1380,1560
PB,f,w,er,1,201,400,1240,1480
PB,f,w,er,1,213,533,1425,1830
PB,f,w,er,1,214,535,1412,1800
PB,f,w,er,1,230,460,1200,1909
PB,f,w,er,1,225,410,1580,1800
PB,f,w,er,1,243,480,1410,1700
PB,f,w,er,1,243,493,1580,1775
PB,f,w,er,1,250,600,1500,2000
PB,f,w,er,1,254,610,1520,1950
PB,f,w,er,1,220,420,1720,1900
PB,f,w,er,1,255,510,1680,1890
PB,f,w,er,1,222,530,1670,2050
PB,f,w,er,1,200,500,1720,1900
PB,f,w,er,1,240,500,1630,2040
PB,f,w,er,1,243,490,1580,2190
PB,f,c,er,1,210,610,2300,2900
PB,f,c,er,1,200,450,2150,2550
PB,f,c,er,1,275,560,1740,2460
PB,f,c,er,1,302,600,1800,2200
PB,m,c,er,1,250,500,1540,1700
PB,m,c,er,1,242,580,1620,1790
PB,f,c,er,1,320,640,1940,2820
PB,f,c,er,1,265,610,2100,2600
PB,f,c,er,1,310,805,1705,2420
PB,f,c,er,1,310,710,1700,2400
PB,f,c,er,1,222,670,2130,2360
PB,f,c,er,1,205,760,2240,2460
PB,f,c,er,1,250,550,1500,1800
PB,f,c,er,1,239,480,1650,1960
PB,m,c,er,1,272,570,1880,2400
PB,m,c,er,1,255,510,1610,1910
PB,m,c,er,1,226,452,1580,1810
PB,m,c,er,1,232,510,1550,1740
PB,m,c,er,1,240,430,1800,2400
PB,m,c,er,1,233,470,1840,2400
PB,m,c,er,1,268,510,1660,2100
PB,m,c,er,1,250,480,1700,1830
PB,f,c,er,1,300,540,1770,2040
PB,f,c,er,1,286,540,2050,2300
PB,m,c,er,1,280,530,1650,1740
PB,m,c,er,1,286,550,1660,1770
PB,m,c,er,1,261,522,1830,2350
PB,m,c,er,1,282,530,1800,2250
PB,f,c,er,1,308,740,1850,2160
PB,f,c,er,1,328,660,1830,2200
H,m,m,er,1,175,506,1418,1849
H,m,m,er,1,94,479,1252,1621
H,m,m,er,1,117,489,1338,1747
H,m,m,er,1,96,493,1270,1633
H,m,m,er,1,131,501,1334,1611
H,m,m,er,1,137,466,1377,1616
H,m,m,er,1,154,459,1367,1716
H,m,m,er,1,140,438,1387,1716
H,m,m,er,1,110,439,1220,1681
H,m,m,er,1,106,506,1464,1672
H,m,m,er,1,147,439,1387,1746
H,m,m,er,1,140,429,1389,1830
H,m,m,er,1,139,504,1386,1813
H,m,m,er,1,154,505,1330,1929
H,m,m,er,1,156,457,1437,1648
H,m,m,er,1,122,463,1371,1684
H,m,m,er,1,120,491,1455,1896
H,m,m,er,1,117,504,1173,1595
H,m,m,er,1,134,513,1342,1965
H,m,m,er,1,116,442,1517,1736
H,m,m,er,1,140,496,1500,1711
H,m,m,er,1,103,430,1294,1487
H,m,m,er,1,146,435,1289,1562
H,m,m,er,1,151,491,1370,1679
H,m,m,er,1,129,477,1376,1679
H,m,m,er,1,115,447,1400,1791
H,m,m,er,1,112,440,1447,1701
H,m,m,er,1,119,493,1428,1741
H,m,m,er,1,130,478,1440,1665
H,m,m,er,1,142,451,1314,1731
H,m,m,er,1,138,467,1432,1742
H,m,m,er,1,127,505,1447,1823
H,m,m,er,1,150,461,1297,1586
H,m,m,er,1,143,557,1344,1610
H,m,m,er,1,105,491,1300,1744
H,m,m,er,1,196,486,1372,1797
H,m,m,er,1,133,443,1262,1538
H,m,m,er,1,116,489,1493,1836
H,m,m,er,1,156,444,1377,1543
H,m,m,er,1,123,516,1399,1756
H,f,w,er,1,224,470,1437,1672
H,f,w,er,1,218,500,1441,1914
H,f,w,er,1,216,619,1716,2138
H,f,w,er,1,242,494,1485,1863
H,f,w,er,1,225,527,1636,1974
H,f,w,er,1,174,518,1604,1912
H,f,w,er,1,248,503,1480,1735
H,f,w,er,1,230,495,1596,1973
H,f,w,er,1,195,567,1496,1803
H,f,w,er,1,219,501,1555,1938
H,f,w,er,1,244,531,1688,1971
H,f,w,er,1,225,506,1604,1915
H,f,w,er,1,234,484,1652,1928
H,f,w,er,1,219,597,1588,1905
H,f,w,er,1,212,491,1506,1727
H,f,w,er,1,246,524,1547,2066
H,f,w,er,1,173,505,1568,1845
H,f,w,er,1,212,508,1687,1913
H,f,w,er,1,262,538,1813,2236
H,f,w,er,1,215,617,1565,1930
H,f,w,er,1,184,522,1490,2094
H,f,w,er,1,257,507,1749,2028
H,f,w,er,1,238,514,1831,2192
H,f,w,er,1,264,580,1407,1837
H,f,w,er,1,246,557,1546,1929
H,f,w,er,1,184,555,1491,1998
H,f,w,er,1,252,549,1749,2209
H,f,w,er,1,214,461,1534,1878
H,f,w,er,1,218,537,1509,1682
H,f,w,er,1,206,492,1635,1871
H,f,w,er,1,198,455,1769,2070
H,f,w,er,1,230,656,1614,2008
H,f,w,er,1,207,584,1486,1783
H,f,w,er,1,237,487,1434,1911
H,f,w,er,1,204,537,1638,1932
H,f,w,er,1,166,500,1637,1928
H,f,w,er,1,211,456,1615,1826
H,f,w,er,1,231,604,1441,1835
H,f,w,er,1,176,513,1569,1869
H,f,w,er,1,224,503,1766,1956
H,m,c,er,1,240,608,1733,2159
H,m,c,er,1,283,560,1687,1990
H,m,c,er,1,199,622,1837,2114
H,m,c,er,1,230,580,1990,2245
H,m,c,er,1,224,573,1562,2227
H,m,c,er,1,294,612,1645,2306
H,m,c,er,1,241,505,1691,2074
H,m,c,er,1,220,620,1823,2188
H,m,c,er,1,211,586,1681,2069
H,m,c,er,1,263,523,1874,2284
H,m,c,er,1,193,574,1751,2078
H,m,c,er,1,213,619,1498,1696
H,m,c,er,1,281,562,1682,1981
H,m,c,er,1,200,591,1626,2051
H,m,c,er,1,247,556,1741,2245
H,m,c,er,1,272,559,1828,2163
H,m,c,er,1,217,571,1984,2206
H,m,c,er,1,247,495,1555,1948
H,m,c,er,1,259,678,1594,2048
H,m,c,er,1,246,614,1867,2435
H,m,c,er,1,248,568,1512,1783
H,m,c,er,1,227,488,1584,1810
H,m,c,er,1,224,479,1579,1963
H,m,c,er,1,211,615,1742,2009
H,m,c,er,1,220,457,1570,1926
H,m,c,er,1,250,614,1733,2034
H,f,c,er,1,228,556,1687,2002
H,f,c,er,1,223,620,1750,2165
H,f,c,er,1,285,564,2003,2349
H,f,c,er,1,223,601,1791,2612
H,f,c,er,1,224,632,1689,2154
H,f,c,er,1,237,585,1694,2278
H,f,c,er,1,286,573,1748,2245
H,f,c,er,1,212,631,1722,2140
H,f,c,er,1,233,671,1556,2302
H,f,c,er,1,253,627,1780,2415
H,f,c,er,1,273,561,1692,2358
H,f,c,er,1,215,603,1663,1983
H,f,c,er,1,248,707,1706,2245
H,f,c,er,1,225,667,1688,2246
H,f,c,er,1,219,611,2033,2522
H,f,c,er,1,236,670,1899,2323
H,f,c,er,1,230,627,1628,2058
H,f,c,er,1,225,620,1689,2361
H,m,m,aw,0,177,699,996,2548
H,m,m,aw,0,106,644,856,2627
H,m,m,aw,0,93,647,926,2785
H,m,m,aw,0,131,694,970,2746
H,m,m,aw,0,115,740,999,2691
H,m,m,aw,0,96,642,949,2437
H,m,m,aw,0,120,651,1033,2477
H,m,m,aw,0,123,620,1068,2634
H,m,m,aw,0,151,637,923,2722
