dataset,Sex,Type,Vowel,shared_vowel,F0,F1,F2,F3
H,m,m,aw,0,162,695,1108,2384
H,m,m,aw,0,104,664,1024,2639
H,m,m,aw,0,108,664,1043,2575
H,m,m,aw,0,142,628,1069,2689
H,m,m,aw,0,142,634,987,2305
H,m,m,aw,0,146,662,1001,2744
H,m,m,aw,0,154,653,1020,2810
H,m,m,aw,0,138,648,1013,2473
H,m,m,aw,0,107,631,1019,2219
H,m,m,aw,0,120,688,1139,2549
H,m,m,aw,0,111,696,983,2603
H,m,m,aw,0,127,691,1111,2439
H,m,m,aw,0,109,587,941,2371
H,m,m,aw,0,111,636,978,2220
H,m,m,aw,0,103,686,1064,2432
H,m,m,aw,0,122,681,1060,2863
H,m,m,aw,0,117,720,1063,2369
H,m,m,aw,0,92,619,1012,2460
H,m,m,aw,0,155,640,1149,2227
H,m,m,aw,0,144,633,995,2500
H,m,m,aw,0,133,649,1048,2441
H,m,m,aw,0,116,623,1012,2506
H,m,m,aw,0,106,645,1049,2507
H,m,m,aw,0,112,645,1063,2565
H,m,m,aw,0,130,606,991,2135
H,m,m,aw,0,142,636,1108,2623
H,m,m,aw,0,124,670,919,2241
H,m,m,aw,0,131,631,1167,2344
H,m,m,aw,0,134,687,1062,2524
H,m,m,aw,0,131,684,1000,2576
H,m,m,aw,0,100,684,1001,2833
H,m,m,aw,0,184,704,1052,2749
H,m,m,aw,0,121,591,974,2325
H,m,m,aw,0,118,611,1067,2491
H,m,m,aw,0,121,643,931,2630
H,m,m,aw,0,109,679,1102,2424
H,f,w,aw,0,218,815,1200,2783
H,f,w,aw,0,211,760,1225,2796
H,f,w,aw,0,186,772,1051,2870
H,f,w,aw,0,203,770,1245,2811
H,f,w,aw,0,231,923,1368,2503
H,f,w,aw,0,212,778,1220,2677
H,f,w,aw,0,167,809,1097,2646
H,f,w,aw,0,242,815,1426,2990
H,f,w,aw,0,241,890,1063,2523
H,f,w,aw,0,225,771,1170,2760
H,f,w,aw,0,197,755,1114,2766
H,f,w,aw,0,227,930,1422,2489
H,f,w,aw,0,234,697,1142,2507
H,f,w,aw,0,223,748,1063,2876
H,f,w,aw,0,229,827,1189,2633
H,f,w,aw,0,201,847,1192,2999
H,f,w,aw,0,211,794,1185,2896
H,f,w,aw,0,241,848,1175,2892
H,f,w,aw,0,185,713,1132,2948
H,f,w,aw,0,226,698,1127,2886
H,f,w,aw,0,191,736,1120,3055
H,f,w,aw,0,209,835,1326,2667
H,f,w,aw,0,247,907,1527,3075
H,f,w,aw,0,205,811,1254,2824
H,f,w,aw,0,180,656,1075,2684
H,f,w,aw,0,244,890,1292,2801
H,f,w,aw,0,217,860,1504,2834
H,f,w,aw,0,212,740,1037,2736
H,f,w,aw,0,233,867,1207,2746
H,f,w,aw,0,194,776,1324,2852
H,f,w,aw,0,226,699,1104,2513
H,f,w,aw,0,241,906,1386,3066
H,f,w,aw,0,210,814,1144,2729
H,f,w,aw,0,207,801,1187,2935
H,f,w,aw,0,213,822,1177,2950
H,f,w,aw,0,196,851,1105,3249
H,f,w,aw,0,219,825,1213,2751
H,f,w,aw,0,211,752,1101,2616
H,f,w,aw,0,200,765,997,3477
H,f,w,aw,0,237,799,1146,2770
H,f,w,aw,0,222,715,963,2455
H,f,w,aw,0,196,790,1044,2933
H,f,w,aw,0,162,850,1182,2909
H,f,w,aw,0,206,813,1117,2585
H,f,w,aw,0,221,736,1098,2821
H,f,w,aw,0,219,677,1054,3278
H,f,w,aw,0,246,995,1359,2941
H,m,c,aw,0,247,725,1384,2642
H,m,c,aw,0,263,802,1287,2729
H,m,c,aw,0,207,805,1299,2582
H,m,c,aw,0,244,817,1329,2965
H,m,c,aw,0,199,780,1236,3360
H,m,c,aw,0,301,891,1383,3039
H,m,c,aw,0,207,610,993,2946
H,m,c,aw,0,238,845,1111,3049
H,m,c,aw,0,208,695,1288,3014
H,m,c,aw,0,194,761,1310,2801
H,m,c,aw,0,251,985,1630,2989
H,m,c,aw,0,210,875,1402,2830
H,m,c,aw,0,206,950,1246,2853
H,m,c,aw,0,258,750,1251,3003
H,m,c,aw,0,201,819,1074,2918
H,m,c,aw,0,264,744,1093,2898
H,m,c,aw,0,249,808,1467,2997
H,m,c,aw,0,222,820,1356,2700
H,m,c,aw,0,249,746,1309,2957
H,m,c,aw,0,268,765,1067,3266
H,m,c,aw,0,203,770,1010,2411
H,m,c,aw,0,213,839,1240,2636
H,m,c,aw,0,215,792,1268,2988
H,m,c,aw,0,216,640,929,2654
H,m,c,aw,0,214,941,1409,2729
H,f,c,aw,0,240,867,1292,3296
H,f,c,aw,0,217,875,1501,3294
H,f,c,aw,0,244,885,1415,3196
H,f,c,aw,0,210,882,1309,2834
H,f,c,aw,0,224,888,1266,2632
H,f,c,aw,0,233,697,1358,2263
H,f,c,aw,0,270,787,1234,2924
H,f,c,aw,0,301,932,1445,3107
H,f,c,aw,0,226,893,1563,3131
H,f,c,aw,0,232,898,1359,2850
H,f,c,aw,0,241,952,1665,3063
H,f,c,aw,0,234,823,1356,3419
H,f,c,aw,0,214,854,1109,2960
H,f,c,aw,0,239,894,1366,3371
H,f,c,aw,0,233,757,1242,3288
H,f,c,aw,0,221,1090,1465,2981
H,f,c,aw,0,246,998,1368,3282
H,f,c,aw,0,218,1001,1488,3149
H,m,m,ei,0,166,494,2113,2700
H,m,m,ei,0,105,438,2196,2480
H,m,m,ei,0,91,438,2026,2476
H,m,m,ei,0,134,493,2102,2839
H,m,m,ei,0,120,497,2024,2677
H,m,m,ei,0,100,555,2174,2900
H,m,m,ei,0,133,529,1974,2638
H,m,m,ei,0,122,446,1918,2674
H,m,m,ei,0,151,439,2067,2708
H,m,m,ei,0,141,433,2082,2620
H,m,m,ei,0,95,439,2126,2762
H,m,m,ei,0,109,495,2166,2668
H,m,m,ei,0,143,482,1904,2526
H,m,m,ei,0,148,435,2013,2506
H,m,m,ei,0,151,445,2268,2798
H,m,m,ei,0,156,492,2195,2786
H,m,m,ei,0,141,535,2004,2939
H,m,m,ei,0,121,499,2068,2676
H,m,m,ei,0,116,477,2110,2563
H,m,m,ei,0,131,529,2114,2731
H,m,m,ei,0,112,494,1962,2608
H,m,m,ei,0,113,504,1878,2549
H,m,m,ei,0,115,472,2141,2623
H,m,m,ei,0,124,490,2187,2722
H,m,m,ei,0,139,393,2305,2694
H,m,m,ei,0,94,374,2436,2803
H,m,m,ei,0,158,444,2121,2547
H,m,m,ei,0,148,500,2159,2634
H,m,m,ei,0,142,480,2100,2576
H,m,m,ei,0,116,469,2035,2660
H,m,m,ei,0,108,438,2003,2552
H,m,m,ei,0,121,478,2049,2866
H,m,m,ei,0,140,497,1903,2455
H,m,m,ei,0,155,477,2073,2617
H,m,m,ei,0,151,440,2245,3044
H,m,m,ei,0,142,502,2025,2642
H,m,m,ei,0,139,501,1944,2643
H,m,m,ei,0,138,549,1921,2686
H,m,m,ei,0,101,497,2083,2628
H,m,m,ei,0,181,537,2493,3151
H,m,m,ei,0,123,482,1804,2551
H,m,m,ei,0,120,501,2042,2617
H,m,m,ei,0,138,441,2348,2935
H,m,m,ei,0,109,492,2108,2974
H,f,w,ei,0,227,539,2476,2868
H,f,w,ei,0,208,672,2457,3190
H,f,w,ei,0,226,601,2577,3091
H,f,w,ei,0,241,487,2600,3130
H,f,w,ei,0,214,492,2437,3001
H,f,w,ei,0,186,553,2458,2788
H,f,w,ei,0,238,496,2665,3173
H,f,w,ei,0,265,505,2777,3044
H,f,w,ei,0,220,455,2433,3023
H,f,w,ei,0,214,574,2316,2854
H,f,w,ei,0,238,502,2674,3394
H,f,w,ei,0,206,596,2478,2924
H,f,w,ei,0,244,500,2482,3060
H,f,w,ei,0,207,617,2697,3154
H,f,w,ei,0,210,558,2505,2855
H,f,w,ei,0,244,572,2428,3120
H,f,w,ei,0,203,574,2360,2686
H,f,w,ei,0,238,498,2218,2894
H,f,w,ei,0,166,511,2574,3085
H,f,w,ei,0,211,513,2435,2939
H,f,w,ei,0,263,617,2668,3319
H,f,w,ei,0,212,610,2598,3323
H,f,w,ei,0,171,485,2423,2912
H,f,w,ei,0,243,578,2474,3055
H,f,w,ei,0,234,507,2573,3121
H,f,w,ei,0,246,504,2501,3050
H,f,w,ei,0,245,494,2680,3156
H,f,w,ei,0,212,487,2408,3094
H,f,w,ei,0,215,547,2262,2708
H,f,w,ei,0,247,500,2889,3452
H,f,w,ei,0,211,433,2773,3297
H,f,w,ei,0,215,591,2562,3156
H,f,w,ei,0,211,596,2314,3113
H,f,w,ei,0,193,500,2622,3305
H,f,w,ei,0,224,645,2554,3047
H,f,w,ei,0,198,434,2568,3053
H,f,w,ei,0,202,543,2399,2775
H,f,w,ei,0,214,555,2766,3181
H,f,w,ei,0,232,484,2276,3151
H,f,w,ei,0,217,442,2464,3067
H,f,w,ei,0,205,606,2438,2723
H,f,w,ei,0,224,546,2237,2864
H,f,w,ei,0,214,439,2801,3084
H,f,w,ei,0,252,664,2455,2915
H,m,c,ei,0,230,534,2690,3335
H,m,c,ei,0,277,556,2482,3428
H,m,c,ei,0,201,608,2836,3599
H,m,c,ei,0,252,574,2490,3189
H,m,c,ei,0,215,611,2761,3269
H,m,c,ei,0,320,629,2663,3132
H,m,c,ei,0,223,606,2396,3015
H,m,c,ei,0,235,555,2377,3123
H,m,c,ei,0,197,580,2754,3405
H,m,c,ei,0,210,571,2586,3293
H,m,c,ei,0,260,554,2620,3604
H,m,c,ei,0,242,532,2673,3363
H,m,c,ei,0,203,436,2658,3519
H,m,c,ei,0,262,558,2643,3216
H,m,c,ei,0,193,564,2523,3286
H,m,c,ei,0,250,499,2356,2983
H,m,c,ei,0,257,621,2476,3195
H,m,c,ei,0,222,652,2661,3448
H,m,c,ei,0,232,463,2745,3155
H,m,c,ei,0,250,558,2559,3311
H,m,c,ei,0,271,586,2720,3446
H,m,c,ei,0,212,613,2593,3103
H,m,c,ei,0,219,441,2585,3014
H,m,c,ei,0,233,654,2549,3427
H,m,c,ei,0,239,494,2823,3444
H,m,c,ei,0,239,510,2438,3126
H,f,c,ei,0,243,496,2670,3256
H,f,c,ei,0,211,648,2788,3723
H,f,c,ei,0,266,561,2663,3550
H,f,c,ei,0,220,638,2553,3348
H,f,c,ei,0,225,542,2755,3283
H,f,c,ei,0,242,544,2444,2605
H,f,c,ei,0,257,513,2881,3667
H,f,c,ei,0,258,536,2859,3507
H,f,c,ei,0,236,740,2651,3049
H,f,c,ei,0,240,494,2676,3280
H,f,c,ei,0,262,594,2733,3413
H,f,c,ei,0,258,550,2780,3468
H,f,c,ei,0,222,564,2455,3100
H,f,c,ei,0,237,497,2804,3315
H,f,c,ei,0,258,575,2502,3445
H,f,c,ei,0,234,618,2752,4040
H,f,c,ei,0,249,540,2687,3504
H,f,c,ei,0,235,558,2533,3224
H,m,m,oa,0,169,509,989,2561
H,m,m,oa,0,105,519,891,2532
H,m,m,oa,0,96,496,863,2548
H,m,m,oa,0,146,441,862,2455
H,m,m,oa,0,114,524,1000,2432
H,m,m,oa,0,94,515,1126,2455
H,m,m,oa,0,125,500,868,2552
H,m,m,oa,0,134,503,950,2680
H,m,m,oa,0,153,476,1016,2502
H,m,m,oa,0,149,496,867,2380
H,m,m,oa,0,104,486,826,2631
H,m,m,oa,0,107,491,1065,2383
H,m,m,oa,0,142,434,862,2561
H,m,m,oa,0,146,439,699,2107
H,m,m,oa,0,138,454,745,2623
H,m,m,oa,0,157,566,997,2748
H,m,m,oa,0,133,534,1002,2293
H,m,m,oa,0,127,499,859,2080
H,m,m,oa,0,119,520,987,2573
H,m,m,oa,0,117,461,801,2442
H,m,m,oa,0,126,543,1009,2326
H,m,m,oa,0,112,494,925,2235
H,m,m,oa,0,107,436,865,2377
H,m,m,oa,0,105,533,900,2435
H,m,m,oa,0,130,530,1000,2652
H,m,m,oa,0,118,509,896,2354
H,m,m,oa,0,95,376,659,2572
H,m,m,oa,0,150,457,870,2566
H,m,m,oa,0,160,487,804,2508
H,m,m,oa,0,138,502,879,2465
H,m,m,oa,0,124,499,883,2618
H,m,m,oa,0,114,465,969,2364
H,m,m,oa,0,122,496,908,2435
H,m,m,oa,0,142,437,861,2160
H,m,m,oa,0,136,548,1067,2480
H,m,m,oa,0,151,444,815,2375
H,m,m,oa,0,134,522,911,2461
H,m,m,oa,0,143,554,1005,2369
H,m,m,oa,0,140,528,792,2481
H,m,m,oa,0,106,555,1019,2611
H,m,m,oa,0,181,552,924,2565
H,m,m,oa,0,143,473,820,2308
H,m,m,oa,0,133,499,927,2493
H,m,m,oa,0,136,495,938,2519
H,m,m,oa,0,119,601,1045,2396
H,f,w,oa,0,234,557,1135,2961
H,f,w,oa,0,212,432,1013,2690
H,f,w,oa,0,176,624,1130,2881
H,f,w,oa,0,225,627,1314,2911
H,f,w,oa,0,224,443,879,2532
H,f,w,oa,0,203,580,995,2637
H,f,w,oa,0,196,621,1025,2704
H,f,w,oa,0,253,506,1257,2957
H,f,w,oa,0,252,538,998,2796
H,f,w,oa,0,219,453,980,2854
H,f,w,oa,0,196,597,1150,2751
H,f,w,oa,0,233,688,1185,2748
H,f,w,oa,0,236,631,1181,2458
H,f,w,oa,0,216,636,1041,2862
H,f,w,oa,0,226,449,924,2694
H,f,w,oa,0,209,612,1026,2896
H,f,w,oa,0,206,616,1034,2785
H,f,w,oa,0,241,631,1185,2942
H,f,w,oa,0,174,504,1047,2749
H,f,w,oa,0,234,469,934,2571
H,f,w,oa,0,181,578,1061,2882
H,f,w,oa,0,201,560,987,2311
H,f,w,oa,0,242,508,991,3121
H,f,w,oa,0,213,658,1045,2928
H,f,w,oa,0,167,498,970,2876
H,f,w,oa,0,243,582,946,2704
H,f,w,oa,0,240,613,1184,3063
H,f,w,oa,0,274,636,981,2944
H,f,w,oa,0,230,636,1096,2684
H,f,w,oa,0,203,584,936,2985
H,f,w,oa,0,217,499,1046,2697
H,f,w,oa,0,247,504,990,3324
H,f,w,oa,0,219,453,880,2924
H,f,w,oa,0,210,641,1195,2890
H,f,w,oa,0,217,620,1057,2833
H,f,w,oa,0,195,563,1198,3046
H,f,w,oa,0,221,632,1108,2869
H,f,w,oa,0,204,430,820,2783
H,f,w,oa,0,207,438,812,3068
H,f,w,oa,0,226,450,889,2904
H,f,w,oa,0,219,444,987,2727
H,f,w,oa,0,212,435,862,2516
H,f,w,oa,0,206,608,1007,2866
H,f,w,oa,0,183,568,1112,2827
H,f,w,oa,0,224,624,1109,2691
H,f,w,oa,0,237,522,923,2871
H,f,w,oa,0,206,444,803,3233
H,f,w,oa,0,239,720,1277,2812
H,m,c,oa,0,250,693,1235,2850
H,m,c,oa,0,258,557,1106,2808
H,m,c,oa,0,211,624,1456,2933
H,m,c,oa,0,250,685,1128,3181
H,m,c,oa,0,197,589,1050,3083
H,m,c,oa,0,315,641,1243,3443
H,m,c,oa,0,248,554,896,2870
H,m,c,oa,0,237,516,1181,3079
H,m,c,oa,0,209,623,1241,2770
H,m,c,oa,0,198,591,1168,2769
H,m,c,oa,0,218,586,1217,3041
H,m,c,oa,0,203,623,1044,3142
H,m,c,oa,0,282,562,1051,3094
H,m,c,oa,0,217,588,1063,3228
H,m,c,oa,0,269,581,1115,2924
H,m,c,oa,0,257,613,1236,2766
H,m,c,oa,0,185,548,1062,2926
H,m,c,oa,0,243,584,936,2679
H,m,c,oa,0,257,588,1117,2848
H,m,c,oa,0,274,557,1065,3040
H,m,c,oa,0,223,625,1100,2747
H,m,c,oa,0,215,646,1244,3023
H,m,c,oa,0,225,658,1272,2944
H,m,c,oa,0,224,616,1047,2669
H,m,c,oa,0,241,578,1122,2833
H,f,c,oa,0,251,571,1243,2854
H,f,c,oa,0,230,683,1038,3200
H,f,c,oa,0,282,583,1352,3140
H,f,c,oa,0,239,678,1306,3202
H,f,c,oa,0,226,483,903,2954
H,f,c,oa,0,241,492,927,2671
H,f,c,oa,0,259,536,789,2863
H,f,c,oa,0,275,561,1151,2996
H,f,c,oa,0,238,630,1491,3010
H,f,c,oa,0,232,455,923,3258
H,f,c,oa,0,225,637,1142,3360
H,f,c,oa,0,251,502,960,3274
H,f,c,oa,0,240,499,992,3121
H,f,c,oa,0,243,577,1217,3225
H,f,c,oa,0,267,785,1551,3138
H,f,c,oa,0,221,568,1096,2991
H,f,c,oa,0,234,688,1197,3184
H,f,c,oa,0,213,622,1223,3380
H,f,c,oa,0,222,643,1262,3194
H,m,m,oo,0,169,450,995,2519
H,m,m,oo,0,112,424,992,2249
H,m,m,oo,0,96,489,1059,2567
H,m,m,oo,0,134,522,1123,2538
H,m,m,oo,0,117,468,1115,2492
H,m,m,oo,0,92,442,1176,2435
H,m,m,oo,0,132,486,1116,2563
H,m,m,oo,0,125,442,1205,2580
H,m,m,oo,0,157,485,1086,2556
H,m,m,oo,0,151,472,1296,2273
H,m,m,oo,0,113,459,1036,2625
H,m,m,oo,0,116,446,1298,2275
H,m,m,oo,0,145,438,1177,2478
H,m,m,oo,0,148,438,979,2187
H,m,m,oo,0,158,481,1094,2623
H,m,m,oo,0,163,499,1127,2684
H,m,m,oo,0,144,438,1181,2381
H,m,m,oo,0,119,451,1106,2195
H,m,m,oo,0,124,470,1202,2555
H,m,m,oo,0,121,503,1058,2518
H,m,m,oo,0,131,504,1318,2491
H,m,m,oo,0,111,507,1183,2309
H,m,m,oo,0,116,492,1157,2454
H,m,m,oo,0,113,487,994,2299
H,m,m,oo,0,132,435,994,2565
H,m,m,oo,0,124,491,1246,2336
H,m,m,oo,0,109,430,1021,2507
H,m,m,oo,0,156,463,1086,2453
H,m,m,oo,0,160,500,1067,2435
H,m,m,oo,0,141,495,1093,2463
H,m,m,oo,0,125,442,1092,2459
H,m,m,oo,0,106,466,1375,2478
H,m,m,oo,0,120,496,1101,2396
H,m,m,oo,0,132,497,1164,2245
H,m,m,oo,0,146,436,1154,2300
H,m,m,oo,0,151,498,1048,2391
H,m,m,oo,0,142,435,1263,2559
H,m,m,oo,0,151,468,1064,2383
H,m,m,oo,0,128,510,1238,2250
H,m,m,oo,0,112,409,965,2490
H,m,m,oo,0,195,497,1107,2501
H,m,m,oo,0,141,465,1087,2217
H,m,m,oo,0,136,441,1181,2326
H,m,m,oo,0,164,456,1002,2518
H,m,m,oo,0,120,495,1106,2444
H,f,w,oo,0,228,489,1357,2937
H,f,w,oo,0,225,503,1332,2903
H,f,w,oo,0,215,494,1102,2863
H,f,w,oo,0,222,509,1323,3122
H,f,w,oo,0,244,506,1188,2485
H,f,w,oo,0,207,483,987,2679
H,f,w,oo,0,182,563,1233,2758
H,f,w,oo,0,254,546,1534,2880
H,f,w,oo,0,247,500,1200,2783
H,f,w,oo,0,231,491,1179,2636
H,f,w,oo,0,200,575,1619,2737
H,f,w,oo,0,225,502,1322,2951
H,f,w,oo,0,240,552,1193,2559
H,f,w,oo,0,224,499,1103,2900
H,f,w,oo,0,248,501,1189,2647
H,f,w,oo,0,219,562,1109,2904
H,f,w,oo,0,232,492,1161,2766
H,f,w,oo,0,249,505,1404,2774
H,f,w,oo,0,233,500,1095,2804
H,f,w,oo,0,242,496,1169,2654
H,f,w,oo,0,203,458,1042,3007
H,f,w,oo,0,231,617,1373,2579
H,f,w,oo,0,262,559,1246,3127
H,f,w,oo,0,228,509,1244,2980
H,f,w,oo,0,195,490,1122,2824
H,f,w,oo,0,262,616,1331,2696
H,f,w,oo,0,242,521,1428,3156
H,f,w,oo,0,285,570,1117,2820
H,f,w,oo,0,254,532,1354,2810
H,f,w,oo,0,228,482,1124,2704
H,f,w,oo,0,205,541,1183,2780
H,f,w,oo,0,244,615,1375,3295
H,f,w,oo,0,232,579,1392,2760
H,f,w,oo,0,236,552,1364,2809
H,f,w,oo,0,214,449,1396,2702
H,f,w,oo,0,228,464,1169,2985
H,f,w,oo,0,258,552,1214,2882
H,f,w,oo,0,187,486,1088,2663
H,f,w,oo,0,205,516,1019,2890
H,f,w,oo,0,226,444,1081,3049
H,f,w,oo,0,240,497,1440,2713
H,f,w,oo,0,224,499,1144,2511
H,f,w,oo,0,224,480,1108,2717
H,f,w,oo,0,177,520,1421,2998
H,f,w,oo,0,237,498,1162,2708
H,f,w,oo,0,255,519,1051,2741
H,f,w,oo,0,256,509,1049,3306
H,f,w,oo,0,236,553,1135,2859
H,m,c,oo,0,247,553,1495,2868
H,m,c,oo,0,292,570,1148,2947
H,m,c,oo,0,200,574,1808,2985
H,m,c,oo,0,251,558,1742,3271
H,m,c,oo,0,218,543,1473,3166
H,m,c,oo,0,305,624,1513,3061
H,m,c,oo,0,218,469,1097,2801
H,m,c,oo,0,237,615,1345,3346
H,m,c,oo,0,214,613,1561,2856
H,m,c,oo,0,213,593,1507,2997
H,m,c,oo,0,268,588,1578,3113
H,m,c,oo,0,227,626,1578,2786
H,m,c,oo,0,212,494,1245,3037
H,m,c,oo,0,291,570,1423,3457
H,m,c,oo,0,202,615,1397,3109
H,m,c,oo,0,263,508,1245,2885
H,m,c,oo,0,236,563,1585,2841
H,m,c,oo,0,252,578,1574,3026
H,m,c,oo,0,221,531,1540,2931
H,m,c,oo,0,237,627,1703,2883
H,m,c,oo,0,277,561,1627,3037
H,m,c,oo,0,237,493,1248,2751
H,m,c,oo,0,238,512,1260,2826
H,m,c,oo,0,227,546,1254,3333
H,m,c,oo,0,211,622,1417,2993
H,m,c,oo,0,239,492,1200,2622
H,m,c,oo,0,233,684,1623,3019
H,f,c,oo,0,243,499,1440,2980
H,f,c,oo,0,228,639,1518,3253
H,f,c,oo,0,271,564,1613,3065
H,f,c,oo,0,225,504,1440,3000
H,f,c,oo,0,254,545,1307,3032
H,f,c,oo,0,249,507,1720,2978
H,f,c,oo,0,271,585,1636,2941
H,f,c,oo,0,294,595,1737,3235
H,f,c,oo,0,229,667,1446,3220
H,f,c,oo,0,219,627,1515,3034
H,f,c,oo,0,259,571,1819,3274
H,f,c,oo,0,279,563,1577,3159
H,f,c,oo,0,245,498,1491,2924
H,f,c,oo,0,233,597,1599,3270
H,f,c,oo,0,236,643,1860,3306
H,f,c,oo,0,217,556,1558,3490
H,f,c,oo,0,237,682,1571,3394
H,f,c,oo,0,239,512,1644,3483
H,f,c,oo,0,243,575,1580,3509
